PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PS_FTMSMS-_1.mzXML,PRI:240116_PS_FTMSMS-_2.mzXML,PRI:240116_PS_FTMSMS-_3.mzXML,PRI:240116_PS_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PS_FTMSMS-_1.mzXML,FA1I:240116_PS_FTMSMS-_2.mzXML,FA1I:240116_PS_FTMSMS-_3.mzXML,FA1I:240116_PS_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PS_FTMSMS-_1.mzXML,FA2I:240116_PS_FTMSMS-_2.mzXML,FA2I:240116_PS_FTMSMS-_3.mzXML,FA2I:240116_PS_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PS_FTMSMS-_1.mzXML,FACO2I:240116_PS_FTMSMS-_2.mzXML,FACO2I:240116_PS_FTMSMS-_3.mzXML,FACO2I:240116_PS_FTMSMS-_4.mzXML,FACO1M,FACO1I:240116_PS_FTMSMS-_1.mzXML,FACO1I:240116_PS_FTMSMS-_2.mzXML,FACO1I:240116_PS_FTMSMS-_3.mzXML,FACO1I:240116_PS_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856.6083831787109,C47 H87 O10 N1 P1 ,PS,41.0,2.0,0.0,PS 41:2:0,1.25,113610.2,127473.3,152942.1,185676.1,281.24879455566406,18.0,1.0,0.67,226420.7,204675.5,306040.6,271751.1,351.3270797729492,23.0,1.0,0.64,54671.8,43629.7,73442.1,77938.2,, None, None, None, None,,,,,
858.6237640380859,C47 H89 O10 N1 P1 ,PS,41.0,1.0,0.0,PS 41:1:0,0.94,131451.4,152813.0,191344.3,186515.4,353.3427505493164,23.0,0.0,0.69,79106.0,83623.4,115684.1,95908.0,281.24876403808594,18.0,1.0,0.56,27542.4,52721.8,48601.6,52891.4,, None, None, None, None,,,,,
858.6237640380859,C47 H89 O10 N1 P1 ,PS,41.0,1.0,0.0,PS 41:1:0,0.94,131451.4,152813.0,191344.3,186515.4,281.24876403808594,18.0,1.0,0.56,27542.4,52721.8,48601.6,52891.4,353.3427505493164,23.0,0.0,0.69,79106.0,83623.4,115684.1,95908.0,, None, None, None, None,,,,,
860.5368347167969,C48 H79 O10 N1 P1 ,PS,42.0,7.0,0.0,PS 42:7:0,-9.15,398569.9,463120.9,701805.7,777679.4,329.24886322021484,22.0,5.0,0.78,-1.8,-1.8,-1.8,17.1,307.2646789550781,20.0,2.0,1.38,3551.4,0.0,0.0,0.0,, None, None, None, None,,,,,
860.5368347167969,C48 H79 O10 N1 P1 ,PS,42.0,7.0,0.0,PS 42:7:0,-9.15,398569.9,463120.9,701805.7,777679.4,327.23325602213544,22.0,6.0,0.92,5574.6,4661.4,0.0,7570.5,309.2801208496094,20.0,1.0,0.7,21053.5,22383.6,27206.2,23323.9,, None, None, None, None,,,,,
860.5368347167969,C48 H79 O10 N1 P1 ,PS,42.0,7.0,0.0,PS 42:7:0,-9.15,398569.9,463120.9,701805.7,777679.4,309.2801208496094,20.0,1.0,0.7,21053.5,22383.6,27206.2,23323.9,327.23325602213544,22.0,6.0,0.92,5574.6,4661.4,0.0,7570.5,, None, None, None, None,,,,,
860.5368347167969,C48 H79 O10 N1 P1 ,PS,42.0,7.0,0.0,PS 42:7:0,-9.15,398569.9,463120.9,701805.7,777679.4,307.2646789550781,20.0,2.0,1.38,3551.4,0.0,0.0,0.0,329.24886322021484,22.0,5.0,0.78,-1.8,-1.8,-1.8,17.1,, None, None, None, None,,,,,
860.63037109375,C47 H91 O10 N1 P1 ,PS,41.0,0.0,0.0,PS 41:0:0,-9.57,-1.8,-1.8,0.0,-1.8,353.3427022298177,23.0,0.0,0.56,0.0,-1.8,1697.0,2066.3,283.2644500732422,18.0,0.0,0.69,179165.3,175449.8,250439.7,241757.8,, None, None, None, None,,,,,
860.63037109375,C47 H91 O10 N1 P1 ,PS,41.0,0.0,0.0,PS 41:0:0,-9.57,-1.8,-1.8,0.0,-1.8,283.2644500732422,18.0,0.0,0.69,179165.3,175449.8,250439.7,241757.8,353.3427022298177,23.0,0.0,0.56,0.0,-1.8,1697.0,2066.3,, None, None, None, None,,,,,
862.5606689453125,C48 H81 O10 N1 P1 ,PS,42.0,6.0,0.0,PS 42:6:0,0.36,83564.4,75484.3,54587.4,75737.5,357.2802047729492,24.0,5.0,0.84,30082.3,29514.3,46429.2,44853.4,281.2487564086914,18.0,1.0,0.54,110044.2,96342.0,143927.3,132266.9,, None, None, None, None,,,,,
862.5606689453125,C48 H81 O10 N1 P1 ,PS,42.0,6.0,0.0,PS 42:6:0,0.36,83564.4,75484.3,54587.4,75737.5,355.26444244384766,24.0,6.0,0.53,9524.3,7849.4,13432.4,10818.0,283.2644271850586,18.0,0.0,0.61,172291.1,189622.7,264405.6,254952.2,, None, None, None, None,,,,,
862.5606689453125,C48 H81 O10 N1 P1 ,PS,42.0,6.0,0.0,PS 42:6:0,0.36,83564.4,75484.3,54587.4,75737.5,327.2330780029297,22.0,6.0,0.38,7923.0,7025.8,13218.7,9014.6,311.2957458496094,20.0,0.0,0.61,8542.5,8296.8,15152.4,14245.0,, None, None, None, None,,,,,
862.5606689453125,C48 H81 O10 N1 P1 ,PS,42.0,6.0,0.0,PS 42:6:0,0.36,83564.4,75484.3,54587.4,75737.5,311.2957458496094,20.0,0.0,0.61,8542.5,8296.8,15152.4,14245.0,327.2330780029297,22.0,6.0,0.38,7923.0,7025.8,13218.7,9014.6,, None, None, None, None,,,,,
862.5606689453125,C48 H81 O10 N1 P1 ,PS,42.0,6.0,0.0,PS 42:6:0,0.36,83564.4,75484.3,54587.4,75737.5,283.2644271850586,18.0,0.0,0.61,172291.1,189622.7,264405.6,254952.2,355.26444244384766,24.0,6.0,0.53,9524.3,7849.4,13432.4,10818.0,, None, None, None, None,,,,,
862.5606689453125,C48 H81 O10 N1 P1 ,PS,42.0,6.0,0.0,PS 42:6:0,0.36,83564.4,75484.3,54587.4,75737.5,281.2487564086914,18.0,1.0,0.54,110044.2,96342.0,143927.3,132266.9,357.2802047729492,24.0,5.0,0.84,30082.3,29514.3,46429.2,44853.4,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,359.29588317871094,24.0,4.0,0.91,112965.2,120860.0,155467.7,153031.8,281.24877166748047,18.0,1.0,0.59,133493.0,129565.0,173664.9,177585.7,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,357.2802200317383,24.0,5.0,0.88,87873.2,94583.2,109203.7,130545.8,283.26444244384766,18.0,0.0,0.66,296394.8,311042.8,388489.2,402950.4,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,331.26448822021484,22.0,4.0,0.7,6681.7,6490.9,7190.5,7949.9,309.2801513671875,20.0,1.0,0.8,15545.0,13632.5,20293.2,20160.7,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,329.2489725748698,22.0,5.0,1.12,6828.2,0.0,8114.8,6052.9,311.2959899902344,20.0,0.0,1.4,4527.7,0.0,0.0,0.0,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,311.2959899902344,20.0,0.0,1.4,4527.7,0.0,0.0,0.0,329.2489725748698,22.0,5.0,1.12,6828.2,0.0,8114.8,6052.9,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,309.2801513671875,20.0,1.0,0.8,15545.0,13632.5,20293.2,20160.7,331.26448822021484,22.0,4.0,0.7,6681.7,6490.9,7190.5,7949.9,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,283.26444244384766,18.0,0.0,0.66,296394.8,311042.8,388489.2,402950.4,357.2802200317383,24.0,5.0,0.88,87873.2,94583.2,109203.7,130545.8,, None, None, None, None,,,,,
864.5768890380859,C48 H83 O10 N1 P1 ,PS,42.0,5.0,0.0,PS 42:5:0,1.02,652256.7,726401.8,962864.1,1024203.7,281.24877166748047,18.0,1.0,0.59,133493.0,129565.0,173664.9,177585.7,359.29588317871094,24.0,4.0,0.91,112965.2,120860.0,155467.7,153031.8,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,361.3115692138672,24.0,3.0,1.01,42244.0,46118.6,66639.5,57889.0,281.248779296875,18.0,1.0,0.62,29642.5,41886.6,48558.9,45040.4,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,359.29591369628906,24.0,4.0,1.0,197146.1,208113.8,270088.0,296507.4,283.2644500732422,18.0,0.0,0.69,464388.6,496547.0,648300.4,638518.0,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,333.2801818847656,22.0,3.0,0.83,0.0,5180.5,0.0,0.0,309.28014373779297,20.0,1.0,0.77,7833.6,10851.9,7846.3,11496.4,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,331.2645492553711,22.0,4.0,0.89,6789.5,8094.1,13391.8,7275.5,311.2956949869792,20.0,0.0,0.45,5918.5,8144.0,0.0,9633.4,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,311.2956949869792,20.0,0.0,0.45,5918.5,8144.0,0.0,9633.4,331.2645492553711,22.0,4.0,0.89,6789.5,8094.1,13391.8,7275.5,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,309.28014373779297,20.0,1.0,0.77,7833.6,10851.9,7846.3,11496.4,333.2801818847656,22.0,3.0,0.83,0.0,5180.5,0.0,0.0,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,283.2644500732422,18.0,0.0,0.69,464388.6,496547.0,648300.4,638518.0,359.29591369628906,24.0,4.0,1.0,197146.1,208113.8,270088.0,296507.4,, None, None, None, None,,,,,
866.5832977294922,C48 H85 O10 N1 P1 ,PS,42.0,4.0,0.0,PS 42:4:0,-9.65,767648.2,824262.5,1099905.4,1181782.9,281.248779296875,18.0,1.0,0.62,29642.5,41886.6,48558.9,45040.4,361.3115692138672,24.0,3.0,1.01,42244.0,46118.6,66639.5,57889.0,, None, None, None, None,,,,,
868.5989379882812,C48 H87 O10 N1 P1 ,PS,42.0,3.0,0.0,PS 42:3:0,-9.64,109984.5,136835.2,173540.6,184688.8,363.3272247314453,24.0,2.0,1.02,36342.3,39394.7,56966.0,44537.6,281.24879455566406,18.0,1.0,0.67,54216.6,38158.9,63802.4,63696.0,, None, None, None, None,,,,,
868.5989379882812,C48 H87 O10 N1 P1 ,PS,42.0,3.0,0.0,PS 42:3:0,-9.64,109984.5,136835.2,173540.6,184688.8,361.31153869628906,24.0,3.0,0.92,42493.1,49723.8,67143.5,59847.5,283.2644500732422,18.0,0.0,0.69,168971.9,170151.6,223852.3,220960.6,, None, None, None, None,,,,,
868.5989379882812,C48 H87 O10 N1 P1 ,PS,42.0,3.0,0.0,PS 42:3:0,-9.64,109984.5,136835.2,173540.6,184688.8,283.2644500732422,18.0,0.0,0.69,168971.9,170151.6,223852.3,220960.6,361.31153869628906,24.0,3.0,0.92,42493.1,49723.8,67143.5,59847.5,, None, None, None, None,,,,,
868.5989379882812,C48 H87 O10 N1 P1 ,PS,42.0,3.0,0.0,PS 42:3:0,-9.64,109984.5,136835.2,173540.6,184688.8,281.24879455566406,18.0,1.0,0.67,54216.6,38158.9,63802.4,63696.0,363.3272247314453,24.0,2.0,1.02,36342.3,39394.7,56966.0,44537.6,, None, None, None, None,,,,,
870.6239471435547,C48 H89 O10 N1 P1 ,PS,42.0,2.0,0.0,PS 42:2:0,1.13,880239.7,944942.6,1182215.2,1365677.7,365.3426132202149,24.0,1.0,0.29,423784.8,451747.8,573729.2,568091.7,281.248779296875,18.0,1.0,0.62,247450.3,245704.2,317316.0,352377.4,, None, None, None, None,,,,,
870.6239471435547,C48 H89 O10 N1 P1 ,PS,42.0,2.0,0.0,PS 42:2:0,1.13,880239.7,944942.6,1182215.2,1365677.7,363.327128092448,24.0,2.0,0.75,6874.9,0.0,10989.2,9727.0,283.2644500732422,18.0,0.0,0.69,51219.7,44818.4,86865.9,69807.4,, None, None, None, None,,,,,
870.6239471435547,C48 H89 O10 N1 P1 ,PS,42.0,2.0,0.0,PS 42:2:0,1.13,880239.7,944942.6,1182215.2,1365677.7,337.3115768432617,22.0,1.0,1.1,12021.5,9493.9,12482.0,14990.6,309.2802429199219,20.0,1.0,1.09,13388.7,0.0,9923.3,10055.8,, None, None, None, None,,,,,
870.6239471435547,C48 H89 O10 N1 P1 ,PS,42.0,2.0,0.0,PS 42:2:0,1.13,880239.7,944942.6,1182215.2,1365677.7,309.2802429199219,20.0,1.0,1.09,13388.7,0.0,9923.3,10055.8,337.3115768432617,22.0,1.0,1.1,12021.5,9493.9,12482.0,14990.6,, None, None, None, None,,,,,
870.6239471435547,C48 H89 O10 N1 P1 ,PS,42.0,2.0,0.0,PS 42:2:0,1.13,880239.7,944942.6,1182215.2,1365677.7,283.2644500732422,18.0,0.0,0.69,51219.7,44818.4,86865.9,69807.4,363.327128092448,24.0,2.0,0.75,6874.9,0.0,10989.2,9727.0,, None, None, None, None,,,,,
870.6239471435547,C48 H89 O10 N1 P1 ,PS,42.0,2.0,0.0,PS 42:2:0,1.13,880239.7,944942.6,1182215.2,1365677.7,281.248779296875,18.0,1.0,0.62,247450.3,245704.2,317316.0,352377.4,365.3426132202149,24.0,1.0,0.29,423784.8,451747.8,573729.2,568091.7,, None, None, None, None,,,,,
872.6301879882812,C48 H91 O10 N1 P1 ,PS,42.0,1.0,0.0,PS 42:1:0,-9.65,148689.9,119795.8,218290.9,183987.2,367.3582458496094,24.0,0.0,0.25,159586.4,177022.1,198383.2,247442.0,281.248779296875,18.0,1.0,0.62,213478.7,231781.4,268402.4,230093.0,, None, None, None, None,,,,,
872.6301879882812,C48 H91 O10 N1 P1 ,PS,42.0,1.0,0.0,PS 42:1:0,-9.65,148689.9,119795.8,218290.9,183987.2,365.3426208496094,24.0,1.0,0.32,992.1,0.0,9859.5,9587.4,283.2644500732422,18.0,0.0,0.69,488496.7,467577.4,718802.8,645870.2,, None, None, None, None,,,,,
872.6301879882812,C48 H91 O10 N1 P1 ,PS,42.0,1.0,0.0,PS 42:1:0,-9.65,148689.9,119795.8,218290.9,183987.2,283.2644500732422,18.0,0.0,0.69,488496.7,467577.4,718802.8,645870.2,365.3426208496094,24.0,1.0,0.32,992.1,0.0,9859.5,9587.4,, None, None, None, None,,,,,
872.6301879882812,C48 H91 O10 N1 P1 ,PS,42.0,1.0,0.0,PS 42:1:0,-9.65,148689.9,119795.8,218290.9,183987.2,281.248779296875,18.0,1.0,0.62,213478.7,231781.4,268402.4,230093.0,367.3582458496094,24.0,0.0,0.25,159586.4,177022.1,198383.2,247442.0,, None, None, None, None,,,,,
###,PSCOCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806.4991149902344,C44 H73 O10 N1 P1 ,PS,38.0,6.0,0.0,PS 38:6:0,1.68,137681.6,159146.2,204618.0,257128.6,255.23303985595703,16.0,0.0,0.33,88440.1,95473.3,123379.1,126029.9,327.2332077026367,22.0,6.0,0.77,22129.0,22868.1,29415.9,30939.0,283.2433624267578,4232.7,4768.8,5978.5,7029.5,,,,,
820.5145568847656,C45 H75 O10 N1 P1 ,PS,39.0,6.0,0.0,PS 39:6:0,1.4,29312.0,27802.9,0.0,0.0,269.2488708496094,17.0,0.0,0.99,14274.0,15325.2,19991.6,20876.1,327.2332077026367,22.0,6.0,0.77,4036.1,3685.7,4701.7,5267.5,283.2433395385742,860.5,833.7,1173.7,1057.0,,,,,
822.5300089518229,C45 H77 O10 N1 P1 ,PS,39.0,5.0,0.0,PS 39:5:0,1.15,19120.5,0.0,34297.3,43214.1,269.2488784790039,17.0,0.0,1.01,9553.7,10621.9,13752.0,13444.3,329.24889373779297,22.0,5.0,0.88,3136.0,2968.9,4516.5,4233.8,285.2589925130208,379.9,0.0,333.0,586.2,,,,,
830.4971923828125,C46 H73 O10 N1 P1 ,PS,40.0,8.0,0.0,PS 40:8:0,-0.68,26803.9,0.0,38041.3,51434.9,279.23309326171875,18.0,2.0,0.49,1982.4,2390.7,3309.6,3282.6,327.23316955566406,22.0,6.0,0.65,1802.6,1934.1,0.0,0.0,283.24334716796875,0.0,623.4,0.0,0.0,,,,,
832.5138549804688,C46 H75 O10 N1 P1 ,PS,40.0,7.0,0.0,PS 40:7:0,0.54,242714.3,263470.9,339643.1,405273.9,281.248779296875,18.0,1.0,0.62,167509.5,179313.8,223038.6,226450.2,327.2331848144531,22.0,6.0,0.7,27712.1,26472.4,35333.3,33057.8,283.24334716796875,4543.2,5201.7,6496.9,8022.9,,,,,
834.5303039550781,C46 H77 O10 N1 P1 ,PS,40.0,6.0,0.0,PS 40:6:0,1.49,14247009.4,15131412.8,19484205.4,21846640.1,283.2644348144531,18.0,0.0,0.63,9308510.9,10663706.6,12417131.0,12485690.6,327.23316955566406,22.0,6.0,0.65,2052032.1,2495882.7,2909258.4,3053248.0,283.2433853149414,493510.4,483213.0,524787.6,593087.2,,,,,
836.5375366210938,C46 H79 O10 N1 P1 ,PS,40.0,5.0,0.0,PS 40:5:0,-8.57,4930950.6,5411731.5,6708083.9,7678339.7,283.26446533203125,18.0,0.0,0.74,6084814.0,6063146.0,7699412.9,7931121.0,329.2488708496094,22.0,5.0,0.81,1626872.1,1612481.2,2215538.5,2194142.5,285.2590026855469,137066.6,189015.8,229847.9,222660.1,,,,,
850.5609741210938,C47 H81 O10 N1 P1 ,PS,41.0,5.0,0.0,PS 41:5:0,0.72,44272.0,35549.4,47259.8,42411.5,297.280029296875,19.0,0.0,0.42,8245.8,8060.4,8827.3,9901.4,329.2488784790039,22.0,5.0,0.83,7039.6,7586.1,10794.4,11274.2,285.25897216796875,0.0,0.0,0.0,2550.0,,,,,
#NCE,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758.4987182617188,C40 H73 O10 N1 P1 ,PS,34.0,2.0,0.0,PS 34:2:0,1.26,81521.7,97927.3,127366.2,104675.2,283.2644348144531,18.0,0.0,0.63,17848.7,25746.9,29956.8,54180.9,251.20171737670896,16.0,2.0,0.25,935.8,1005.9,1449.4,1484.2, None, None, None, None, None,, None, None, None, None
758.4987182617188,C40 H73 O10 N1 P1 ,PS,34.0,2.0,0.0,PS 34:2:0,1.26,81521.7,97927.3,127366.2,104675.2,281.24879455566406,18.0,1.0,0.67,56071.5,61227.1,75907.9,78773.9,253.21738052368164,16.0,1.0,0.3,25506.4,26493.0,33424.5,34487.6, None, None, None, None, None,, None, None, None, None
758.4987182617188,C40 H73 O10 N1 P1 ,PS,34.0,2.0,0.0,PS 34:2:0,1.26,81521.7,97927.3,127366.2,104675.2,279.2331314086914,18.0,2.0,0.63,8694.2,8827.8,11261.2,11111.2,255.23303985595703,16.0,0.0,0.33,21289.5,23162.5,29737.8,31537.3, None, None, None, None, None,, None, None, None, None
758.4987182617188,C40 H73 O10 N1 P1 ,PS,34.0,2.0,0.0,PS 34:2:0,1.26,81521.7,97927.3,127366.2,104675.2,255.23303985595703,16.0,0.0,0.33,21289.5,23162.5,29737.8,31537.3,279.2331314086914,18.0,2.0,0.63,8694.2,8827.8,11261.2,11111.2, None, None, None, None, None,, None, None, None, None
758.4987182617188,C40 H73 O10 N1 P1 ,PS,34.0,2.0,0.0,PS 34:2:0,1.26,81521.7,97927.3,127366.2,104675.2,253.21738052368164,16.0,1.0,0.3,25506.4,26493.0,33424.5,34487.6,281.24879455566406,18.0,1.0,0.67,56071.5,61227.1,75907.9,78773.9, None, None, None, None, None,, None, None, None, None
758.4987182617188,C40 H73 O10 N1 P1 ,PS,34.0,2.0,0.0,PS 34:2:0,1.26,81521.7,97927.3,127366.2,104675.2,251.20171737670896,16.0,2.0,0.25,935.8,1005.9,1449.4,1484.2,283.2644348144531,18.0,0.0,0.63,17848.7,25746.9,29956.8,54180.9, None, None, None, None, None,, None, None, None, None
760.5145111083984,C40 H75 O10 N1 P1 ,PS,34.0,1.0,0.0,PS 34:1:0,1.45,1875283.5,2020877.5,2596026.5,2888356.0,283.2644500732422,18.0,0.0,0.69,438655.2,455814.6,595753.8,625709.6,253.2173957824707,16.0,1.0,0.36,145623.3,151251.9,197813.6,199654.6, None, None, None, None, None,, None, None, None, None
760.5145111083984,C40 H75 O10 N1 P1 ,PS,34.0,1.0,0.0,PS 34:1:0,1.45,1875283.5,2020877.5,2596026.5,2888356.0,281.2487869262696,18.0,1.0,0.65,608812.2,627336.5,806716.8,846596.8,255.23303985595703,16.0,0.0,0.33,1289214.0,1373286.8,1797957.8,1833065.5, None, None, None, None, None,, None, None, None, None
760.5145111083984,C40 H75 O10 N1 P1 ,PS,34.0,1.0,0.0,PS 34:1:0,1.45,1875283.5,2020877.5,2596026.5,2888356.0,255.23303985595703,16.0,0.0,0.33,1289214.0,1373286.8,1797957.8,1833065.5,281.2487869262696,18.0,1.0,0.65,608812.2,627336.5,806716.8,846596.8, None, None, None, None, None,, None, None, None, None
760.5145111083984,C40 H75 O10 N1 P1 ,PS,34.0,1.0,0.0,PS 34:1:0,1.45,1875283.5,2020877.5,2596026.5,2888356.0,253.2173957824707,16.0,1.0,0.36,145623.3,151251.9,197813.6,199654.6,283.2644500732422,18.0,0.0,0.69,438655.2,455814.6,595753.8,625709.6, None, None, None, None, None,, None, None, None, None
762.5305938720703,C40 H77 O10 N1 P1 ,PS,34.0,0.0,0.0,PS 34:0:0,2.01,37136.9,28490.9,38660.9,40878.1,283.2644348144531,18.0,0.0,0.63,41514.0,45593.3,56886.2,56335.3,255.2330551147461,16.0,0.0,0.39,10726.5,11560.4,9241.9,14958.2, None, None, None, None, None,, None, None, None, None
762.5305938720703,C40 H77 O10 N1 P1 ,PS,34.0,0.0,0.0,PS 34:0:0,2.01,37136.9,28490.9,38660.9,40878.1,255.2330551147461,16.0,0.0,0.39,10726.5,11560.4,9241.9,14958.2,283.2644348144531,18.0,0.0,0.63,41514.0,45593.3,56886.2,56335.3, None, None, None, None, None,, None, None, None, None
774.5304718017578,C41 H77 O10 N1 P1 ,PS,35.0,1.0,0.0,PS 35:1:0,1.82,532522.4,581640.8,778291.2,861164.5,295.2642822265625,19.0,1.0,0.09,2713.9,3091.5,0.0,0.0,255.2330474853516,16.0,0.0,0.36,11803.0,12554.3,15934.9,16833.4, None, None, None, None, None,, None, None, None, None
774.5304718017578,C41 H77 O10 N1 P1 ,PS,35.0,1.0,0.0,PS 35:1:0,1.82,532522.4,581640.8,778291.2,861164.5,283.2644500732422,18.0,0.0,0.69,172113.8,187366.5,220834.5,241368.2,267.23319244384766,17.0,1.0,0.89,58524.6,63207.6,80472.4,80830.1, None, None, None, None, None,, None, None, None, None
774.5304718017578,C41 H77 O10 N1 P1 ,PS,35.0,1.0,0.0,PS 35:1:0,1.82,532522.4,581640.8,778291.2,861164.5,281.24877166748047,18.0,1.0,0.59,154880.6,159281.4,209047.7,215233.7,269.2488479614258,17.0,0.0,0.9,383553.7,416544.7,515411.5,545000.4, None, None, None, None, None,, None, None, None, None
774.5304718017578,C41 H77 O10 N1 P1 ,PS,35.0,1.0,0.0,PS 35:1:0,1.82,532522.4,581640.8,778291.2,861164.5,269.2488479614258,17.0,0.0,0.9,383553.7,416544.7,515411.5,545000.4,281.24877166748047,18.0,1.0,0.59,154880.6,159281.4,209047.7,215233.7, None, None, None, None, None,, None, None, None, None
774.5304718017578,C41 H77 O10 N1 P1 ,PS,35.0,1.0,0.0,PS 35:1:0,1.82,532522.4,581640.8,778291.2,861164.5,267.23319244384766,17.0,1.0,0.89,58524.6,63207.6,80472.4,80830.1,283.2644500732422,18.0,0.0,0.69,172113.8,187366.5,220834.5,241368.2, None, None, None, None, None,, None, None, None, None
774.5304718017578,C41 H77 O10 N1 P1 ,PS,35.0,1.0,0.0,PS 35:1:0,1.82,532522.4,581640.8,778291.2,861164.5,255.2330474853516,16.0,0.0,0.36,11803.0,12554.3,15934.9,16833.4,295.2642822265625,19.0,1.0,0.09,2713.9,3091.5,0.0,0.0, None, None, None, None, None,, None, None, None, None
776.5460968017578,C41 H79 O10 N1 P1 ,PS,35.0,0.0,0.0,PS 35:0:0,1.79,26873.3,24091.6,25067.9,38134.1,297.28009033203125,19.0,0.0,0.62,0.0,0.0,411.6,0.0,255.23305892944336,16.0,0.0,0.41,2472.3,2457.6,2617.7,3515.9, None, None, None, None, None,, None, None, None, None
776.5460968017578,C41 H79 O10 N1 P1 ,PS,35.0,0.0,0.0,PS 35:0:0,1.79,26873.3,24091.6,25067.9,38134.1,283.2644271850586,18.0,0.0,0.61,20673.0,19344.0,17299.5,17187.5,269.2488708496094,17.0,0.0,0.99,757.6,87.5,1845.6,1532.7, None, None, None, None, None,, None, None, None, None
776.5460968017578,C41 H79 O10 N1 P1 ,PS,35.0,0.0,0.0,PS 35:0:0,1.79,26873.3,24091.6,25067.9,38134.1,269.2488708496094,17.0,0.0,0.99,757.6,87.5,1845.6,1532.7,283.2644271850586,18.0,0.0,0.61,20673.0,19344.0,17299.5,17187.5, None, None, None, None, None,, None, None, None, None
776.5460968017578,C41 H79 O10 N1 P1 ,PS,35.0,0.0,0.0,PS 35:0:0,1.79,26873.3,24091.6,25067.9,38134.1,255.23305892944336,16.0,0.0,0.41,2472.3,2457.6,2617.7,3515.9,297.28009033203125,19.0,0.0,0.62,0.0,0.0,411.6,0.0, None, None, None, None, None,, None, None, None, None
782.4981231689453,C42 H73 O10 N1 P1 ,PS,36.0,4.0,0.0,PS 36:4:0,0.47,103148.7,102208.6,150964.7,184123.4,305.2488784790039,20.0,3.0,0.89,608.6,611.1,610.8,848.3,253.2174072265625,16.0,1.0,0.4,8774.3,8986.2,12871.4,12797.7, None, None, None, None, None,, None, None, None, None
