Specie,CE,FA_C_x,FA_DB_x,FA_iso_x,sn_x,FA_C_y,FA_DB_y,FA_iso_y,sn_y,norm_Intensity,norm_Intensity_var
PS180181,19,18,0,0,0,18,1,9,1,1.70940748,0.041864391
PS180181,20,18,0,0,0,18,1,9,1,2.289759704,0.113717394
PS180181,21,18,0,0,0,18,1,9,1,3.111381581,0.10190499
PS180181,22,18,0,0,0,18,1,9,1,4.226204133,0.048541336
PS180181,23,18,0,0,0,18,1,9,1,5.311226343,0.1197951
PS180181,24,18,0,0,0,18,1,9,1,6.715781597,0.232877768
PS180181,25,18,0,0,0,18,1,9,1,7.95452643,0.231314538
PS180181,26,18,0,0,0,18,1,9,1,9.335790882,0.196404962
PS180181,27,18,0,0,0,18,1,9,1,10.33281327,0.467123502
PS180181,28,18,0,0,0,18,1,9,1,11.33043437,0.240274679
PS180181,29,18,0,0,0,18,1,9,1,12.03134763,0.292552146
PS180181,30,18,0,0,0,18,1,9,1,12.46116918,0.436225797
PS180181,31,18,0,0,0,18,1,9,1,12.87742866,0.925091558
PS180181,32,18,0,0,0,18,1,9,1,13.48352152,0.568621224
PS180181,33,18,0,0,0,18,1,9,1,13.7143841,0.556638715
PS180181,34,18,0,0,0,18,1,9,1,13.77260823,0.723102349
PS180181,35,18,0,0,0,18,1,9,1,13.88949786,1.038227103
PS180181,36,18,0,0,0,18,1,9,1,13.68032119,0.708952759
PS180181,37,18,0,0,0,18,1,9,1,13.3561895,0.805102886
PS180181,38,18,0,0,0,18,1,9,1,13.25455539,0.516600265
PS180181,39,18,0,0,0,18,1,9,1,12.85153543,0.431967166
PS180181,40,18,0,0,0,18,1,9,1,12.97544656,0.617088257
PS180181,41,18,0,0,0,18,1,9,1,12.33823206,0.383290423
PS180181,42,18,0,0,0,18,1,9,1,12.35859774,0.237676403
PS180181,43,18,0,0,0,18,1,9,1,11.67033938,0.683955043
PS180181,44,18,0,0,0,18,1,9,1,11.16745911,0.736378874
PS180181,45,18,0,0,0,18,1,9,1,10.84903749,1.185294164
PS180181,46,18,0,0,0,18,1,9,1,10.04664807,0.55429396
PS180181,47,18,0,0,0,18,1,9,1,9.506718768,0.412823651
PS180181,48,18,0,0,0,18,1,9,1,8.717957607,0.314524504
PS180181,49,18,0,0,0,18,1,9,1,8.10048753,0.410154262
