PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PS_FTMSMS-_1.mzXML,PRI:240116_PS_FTMSMS-_2.mzXML,PRI:240116_PS_FTMSMS-_3.mzXML,PRI:240116_PS_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PS_FTMSMS-_1.mzXML,FA1I:240116_PS_FTMSMS-_2.mzXML,FA1I:240116_PS_FTMSMS-_3.mzXML,FA1I:240116_PS_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PS_FTMSMS-_1.mzXML,FA2I:240116_PS_FTMSMS-_2.mzXML,FA2I:240116_PS_FTMSMS-_3.mzXML,FA2I:240116_PS_FTMSMS-_4.mzXML,FACO1M,FACO1I:240116_PS_FTMSMS-_1.mzXML,FACO1I:240116_PS_FTMSMS-_2.mzXML,FACO1I:240116_PS_FTMSMS-_3.mzXML,FACO1I:240116_PS_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PS_FTMSMS-_1.mzXML,FACO2I:240116_PS_FTMSMS-_2.mzXML,FACO2I:240116_PS_FTMSMS-_3.mzXML,FACO2I:240116_PS_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784.5145467,H75 C42 N1 O10 P1 ,PS,36,3,0,PS 36:3:0,1.45,142054.7,166465,212875.8,224649,255.2330589,16,0,0.41,22075.3,22905.2,30429.8,32938,305.2487793,20,3,0.57,5714.4,6692.3,8545.9,8232.2,None, None, None, None, None, None, None, None, None, None
784.5145467,H75 C42 N1 O10 P1 ,PS,36,3,0,PS 36:3:0,1.45,142054.7,166465,212875.8,224649,277.2174835,18,3,0.64,3028.6,3331.8,4557.1,4383.1,283.2644043,18,0,0.53,22800.9,23987.3,28726.3,29725.8,None, None, None, None, None, None, None, None, None, None
784.5145467,H75 C42 N1 O10 P1 ,PS,36,3,0,PS 36:3:0,1.45,142054.7,166465,212875.8,224649,279.233139,18,2,0.66,103267.7,107882.7,138601.9,140616.5,281.2487488,18,1,0.51,121959.2,129142.7,162567.7,169295.6,None, None, None, None, None, None, None, None, None, None
786.5302022,H77 C42 N1 O10 P1 ,PS,36,2,0,PS 36:2:0,1.45,7374898.3,7935962.2,10154139.9,11259903.6,279.2331314,18,2,0.63,221860.9,222580.3,311353.7,228164.5,283.2644348,18,0,0.63,841117.5,704280.1,1035285.2,952453.4,None, None, None, None, None, None, None, None, None, None
786.5302022,H77 C42 N1 O10 P1 ,PS,36,2,0,PS 36:2:0,1.45,7374898.3,7935962.2,10154139.9,11259903.6,281.2487717,18,1,0.59,11708166.4,11565455.9,15029798.5,14563932.1,281.2487717,18,1,0.59,11708166.4,11565455.9,15029798.5,14563932.1,None, None, None, None, None, None, None, None, None, None
788.5454304,H79 C42 N1 O10 P1 ,PS,36,1,0,PS 36:1:0,0.91,55700444.5,59644989.1,76995938.7,84856977.9,281.2487869,18,1,0.65,24062650.5,22789240,32292571.9,33209098.5,283.2644272,18,0,0.61,71083915.9,70065232.1,100176826.8,98356193.6,None, None, None, None, None, None, None, None, None, None
796.5128072,H75 C43 N1 O10 P1 ,PS,37,4,0,PS 37:4:0,-0.76,34987.9,31711.8,43926.3,53590,267.2332153,17,1,0.97,4813.7,4783.3,7237.2,6627.4,305.2487946,20,3,0.62,456.4,580.1,668.7,887.2,None, None, None, None, None, None, None, None, None, None
796.5128072,H75 C43 N1 O10 P1 ,PS,37,4,0,PS 37:4:0,-0.76,34987.9,31711.8,43926.3,53590,269.2488709,17,0,0.99,51223.9,53089.9,72545.4,75088.3,303.233139,20,4,0.61,3228.9,3476.8,4399.9,4764.9,None, None, None, None, None, None, None, None, None, None
796.5128072,H75 C43 N1 O10 P1 ,PS,37,4,0,PS 37:4:0,-0.76,34987.9,31711.8,43926.3,53590,281.2488022,18,1,0.7,15119.9,16189.2,23279.7,24212.2,291.2333171,19,3,1.24,0,311.6,498.8,370.8,None, None, None, None, None, None, None, None, None, None
798.5297902,H77 C43 N1 O10 P1 ,PS,37,3,0,PS 37:3:0,0.92,0,0,25927.4,30988.4,255.2330475,16,0,0.36,50514.4,50590.7,78018.4,78196,319.2644043,21,3,0.47,0,489.2,450.3,456.5,None, None, None, None, None, None, None, None, None, None
798.5297902,H77 C43 N1 O10 P1 ,PS,37,3,0,PS 37:3:0,0.92,0,0,25927.4,30988.4,267.2332153,17,1,0.97,301.8,545.4,667.2,562.5,307.2644806,20,2,0.73,1035.4,1280.5,1195.5,1327,None, None, None, None, None, None, None, None, None, None
798.5297902,H77 C43 N1 O10 P1 ,PS,37,3,0,PS 37:3:0,0.92,0,0,25927.4,30988.4,269.2488709,17,0,0.99,8932.4,10120.7,13116,12967.7,305.2487946,20,3,0.62,2551.9,2333.1,3047.6,4052.9,None, None, None, None, None, None, None, None, None, None
798.5297902,H77 C43 N1 O10 P1 ,PS,37,3,0,PS 37:3:0,0.92,0,0,25927.4,30988.4,279.2331696,18,2,0.77,1234.5,1288.1,1219.3,1360.7,295.2643585,19,1,0.35,1104.5,1206.5,1312.7,1445.5,None, None, None, None, None, None, None, None, None, None
798.5297902,H77 C43 N1 O10 P1 ,PS,37,3,0,PS 37:3:0,0.92,0,0,25927.4,30988.4,281.2488022,18,1,0.7,27171.4,27567.4,40541.7,40902,293.2489624,19,2,1.22,7083.1,7747.3,9434,9938.7,None, None, None, None, None, None, None, None, None, None
798.5297902,H77 C43 N1 O10 P1 ,PS,37,3,0,PS 37:3:0,0.92,0,0,25927.4,30988.4,283.2644577,18,0,0.71,31232.4,34057.5,44404.2,45978.4,291.233284,19,3,1.13,1652.6,2073.9,2285.1,2499.6,None, None, None, None, None, None, None, None, None, None
800.5455983,H79 C43 N1 O10 P1 ,PS,37,2,0,PS 37:2:0,1.11,156370.1,152494.6,204884.5,240728.5,253.2173996,16,1,0.37,807,1012.8,1499.7,2320.6,323.2957357,21,1,0.56,569.4,487.2,633.9,0,None, None, None, None, None, None, None, None, None, None
800.5455983,H79 C43 N1 O10 P1 ,PS,37,2,0,PS 37:2:0,1.11,156370.1,152494.6,204884.5,240728.5,267.233223,17,1,1,2964.9,2736.1,3492.9,3887.7,309.2801285,20,1,0.72,4963.8,5642.7,7266.5,6725.5,None, None, None, None, None, None, None, None, None, None
800.5455983,H79 C43 N1 O10 P1 ,PS,37,2,0,PS 37:2:0,1.11,156370.1,152494.6,204884.5,240728.5,269.2488861,17,0,1.04,9657.2,10801.6,13256.2,12344.2,307.2644424,20,2,0.61,3142,3233.3,4082.9,4239.4,None, None, None, None, None, None, None, None, None, None
800.5455983,H79 C43 N1 O10 P1 ,PS,37,2,0,PS 37:2:0,1.11,156370.1,152494.6,204884.5,240728.5,279.2331314,18,2,0.63,1153.7,1235.7,1569.8,1801.8,297.2800217,19,0,0.39,1842.8,2128.6,2622.9,2461.5,None, None, None, None, None, None, None, None, None, None
800.5455983,H79 C43 N1 O10 P1 ,PS,37,2,0,PS 37:2:0,1.11,156370.1,152494.6,204884.5,240728.5,281.2487946,18,1,0.67,108731.1,114055.7,146016.1,148610.4,295.2643509,19,1,0.32,111837.9,117313.9,152116.3,157947.5,None, None, None, None, None, None, None, None, None, None
800.5455983,H79 C43 N1 O10 P1 ,PS,37,2,0,PS 37:2:0,1.11,156370.1,152494.6,204884.5,240728.5,283.2644577,18,0,0.71,26942.9,27968.2,32836,32632.1,293.24897,19,2,1.24,4218.5,4219.4,5892.7,5647.9,None, None, None, None, None, None, None, None, None, None
802.5610554,H81 C43 N1 O10 P1 ,PS,37,1,0,PS 37:1:0,0.87,504194.4,550576,685562.5,796666.6,269.2488632,17,0,0.96,40426.9,46795.2,61289.5,61166.3,309.2801056,20,1,0.65,13588.4,16166.4,19811.5,18940.5,None, None, None, None, None, None, None, None, None, None
802.5610554,H81 C43 N1 O10 P1 ,PS,37,1,0,PS 37:1:0,0.87,504194.4,550576,685562.5,796666.6,281.2487869,18,1,0.65,147649.7,153356.7,193110.4,207733.5,297.2800293,19,0,0.42,184250.2,191953.1,246187.8,252133.6,None, None, None, None, None, None, None, None, None, None
802.5610554,H81 C43 N1 O10 P1 ,PS,37,1,0,PS 37:1:0,0.87,504194.4,550576,685562.5,796666.6,283.2644348,18,0,0.63,377234.2,411371.6,512631.6,529017.1,295.2643585,19,1,0.35,57063.3,60217.9,82951.8,92958.4,None, None, None, None, None, None, None, None, None, None
804.5768636,H83 C43 N1 O10 P1 ,PS,37,0,0,PS 37:0:0,1.06,90107.8,87619.1,120579.8,121534.7,283.2644348,18,0,0.63,83728.1,87967.2,102329.4,103251.8,297.2800369,19,0,0.44,-1.7,-1.7,295.6,-1.7,None, None, None, None, None, None, None, None, None, None
806.4989064,H73 C44 N1 O10 P1 ,PS,38,6,0,PS 38:6:0,1.42,137681.6,159146.2,204618,257128.6,255.2329597,16,0,0.02,187353.5,200544.2,259369.2,272161.5,327.2331772,22,6,0.68,9117.5,9369.2,12089.4,12442.8,None, None, None, None, None, None, None, None, None, None
806.4989064,H73 C44 N1 O10 P1 ,PS,38,6,0,PS 38:6:0,1.42,137681.6,159146.2,204618,257128.6,277.217453,18,3,0.53,371.6,489.9,0,0,305.2488403,20,3,0.77,534.2,0,764.2,620.2,None, None, None, None, None, None, None, None, None, None
806.4989064,H73 C44 N1 O10 P1 ,PS,38,6,0,PS 38:6:0,1.42,137681.6,159146.2,204618,257128.6,279.2331314,18,2,0.63,10622.7,11364.4,16456.1,16162.6,303.2331543,20,4,0.66,762.5,888.2,1111.5,1184.2,None, None, None, None, None, None, None, None, None, None
808.5133717,H75 C44 N1 O10 P1 ,PS,38,5,0,PS 38:5:0,-0.05,571030.5,592539.6,818631.8,990865,255.2330551,16,0,0.39,174975.8,182312.6,242571.5,244150.4,329.2488785,22,5,0.83,18252.1,18296.3,22244.2,18549.7,None, None, None, None, None, None, None, None, None, None
808.5133717,H75 C44 N1 O10 P1 ,PS,38,5,0,PS 38:5:0,-0.05,571030.5,592539.6,818631.8,990865,281.2487793,18,1,0.62,1096387.9,1133800.1,1599128.6,1525990.3,303.2331085,20,4,0.51,54102.5,55387.1,85992,85594.1,None, None, None, None, None, None, None, None, None, None
810.5287984,H77 C44 N1 O10 P1 ,PS,38,4,0,PS 38:4:0,-0.32,5204182.8,5641795.5,7676399.6,8582330.6,255.2330322,16,0,0.3,116571.9,112293.4,175483,156636.4,331.2644348,22,4,0.54,42567.4,0,62191.6,52080,None, None, None, None, None, None, None, None, None, None
810.5287984,H77 C44 N1 O10 P1 ,PS,38,4,0,PS 38:4:0,-0.32,5204182.8,5641795.5,7676399.6,8582330.6,281.2487869,18,1,0.65,1787002.3,1837032.6,2574796.3,2347484.1,305.2488403,20,3,0.77,58224.9,67191.6,88280.5,89588.2,None, None, None, None, None, None, None, None, None, None
810.5287984,H77 C44 N1 O10 P1 ,PS,38,4,0,PS 38:4:0,-0.32,5204182.8,5641795.5,7676399.6,8582330.6,283.2644424,18,0,0.66,8410312.3,8300249.2,11920829.8,11252564.4,303.2331009,20,4,0.48,476278.5,582788.8,750702.8,735350.3,None, None, None, None, None, None, None, None, None, None
812.5456898,H79 C44 N1 O10 P1 ,PS,38,3,0,PS 38:3:0,1.21,1589301.9,1727551,2144865.7,2511844.9,279.233078,18,2,0.44,0,0,14950.4,19206.2,309.2801514,20,1,0.8,12735,11007.2,0,0,None, None, None, None, None, None, None, None, None, None
812.5456898,H79 C44 N1 O10 P1 ,PS,38,3,0,PS 38:3:0,1.21,1589301.9,1727551,2144865.7,2511844.9,281.2487869,18,1,0.65,273170.4,325345.6,419408,421244.4,307.2644272,20,2,0.56,216829.8,242276.1,315645.1,344901.3,None, None, None, None, None, None, None, None, None, None
812.5456898,H79 C44 N1 O10 P1 ,PS,38,3,0,PS 38:3:0,1.21,1589301.9,1727551,2144865.7,2511844.9,283.2644424,18,0,0.66,1582190.4,1736151.1,2282786,2364828.1,305.2487564,20,3,0.5,414830.4,428541.5,525720.2,585671,None, None, None, None, None, None, None, None, None, None
820.5142567,H75 C45 N1 O10 P1 ,PS,39,6,0,PS 39:6:0,1.03,29312,27802.9,0,0,267.233223,17,1,1,675.6,804.9,912.5,1153.6,329.2489014,22,5,0.9,0,0,0,493.2,None, None, None, None, None, None, None, None, None, None
820.5142567,H75 C45 N1 O10 P1 ,PS,39,6,0,PS 39:6:0,1.03,29312,27802.9,0,0,269.2488709,17,0,0.99,30345.5,31512.8,40796.9,40624.3,327.2332382,22,6,0.86,1290.9,1483.3,1970.5,2107.1,None, None, None, None, None, None, None, None, None, None
820.5142567,H75 C45 N1 O10 P1 ,PS,39,6,0,PS 39:6:0,1.03,29312,27802.9,0,0,293.2489777,19,2,1.27,733.9,639.2,1107.6,949.7,303.2331543,20,4,0.66,314.2,508.2,717.4,734.5,None, None, None, None, None, None, None, None, None, None
822.5298207,H77 C45 N1 O10 P1 ,PS,39,5,0,PS 39:5:0,0.93,23660.2,0,34297.3,43214.1,267.2332153,17,1,0.97,1032.8,1120.3,1251.9,1360.6,331.2646942,22,4,1.32,815.5,1056.2,1348.5,1422.7,None, None, None, None, None, None, None, None, None, None
822.5298207,H77 C45 N1 O10 P1 ,PS,39,5,0,PS 39:5:0,0.93,23660.2,0,34297.3,43214.1,269.2488709,17,0,0.99,21408.6,23247.4,29746.2,32160.5,329.2488785,22,5,0.83,2311.7,2211.5,2717.9,2857.4,None, None, None, None, None, None, None, None, None, None
822.5298207,H77 C45 N1 O10 P1 ,PS,39,5,0,PS 39:5:0,0.93,23660.2,0,34297.3,43214.1,293.2490387,19,2,1.48,309.2,383.4,757.3,495.2,305.2489929,20,3,1.27,0,312.5,0,0,None, None, None, None, None, None, None, None, None, None
822.5298207,H77 C45 N1 O10 P1 ,PS,39,5,0,PS 39:5:0,0.93,23660.2,0,34297.3,43214.1,295.2643738,19,1,0.4,11562.1,12263.3,17025.5,16882,303.2332153,20,4,0.86,818.4,659,1012.2,1092.7,None, None, None, None, None, None, None, None, None, None
824.5459645,H79 C45 N1 O10 P1 ,PS,39,4,0,PS 39:4:0,1.52,70028.6,88195.1,105018.6,116838.8,269.2488785,17,0,1.01,37071.9,40023.9,51818.1,49743.9,331.2645798,22,4,0.98,7971.8,10019.4,13773.3,12508.7,None, None, None, None, None, None, None, None, None, None
824.5459645,H79 C45 N1 O10 P1 ,PS,39,4,0,PS 39:4:0,1.52,70028.6,88195.1,105018.6,116838.8,281.2487335,18,1,0.46,384016.7,375383.5,584802.2,542875.1,319.2643509,21,3,0.3,3678.6,4097.8,6391.5,5146.4,None, None, None, None, None, None, None, None, None, None
824.5459645,H79 C45 N1 O10 P1 ,PS,39,4,0,PS 39:4:0,1.52,70028.6,88195.1,105018.6,116838.8,283.2644272,18,0,0.61,84015.6,85356.5,115897.4,117326.7,317.2487081,21,4,0.32,1157,0,1877.4,2004,None, None, None, None, None, None, None, None, None, None
824.5459645,H79 C45 N1 O10 P1 ,PS,39,4,0,PS 39:4:0,1.52,70028.6,88195.1,105018.6,116838.8,295.2643433,19,1,0.3,4359.3,5302,8313.9,7061.6,305.2488403,20,3,0.77,0,1218.8,0,0,None, None, None, None, None, None, None, None, None, None
824.5459645,H79 C45 N1 O10 P1 ,PS,39,4,0,PS 39:4:0,1.52,70028.6,88195.1,105018.6,116838.8,297.2800369,19,0,0.44,19962.5,21392.6,30227.7,30957.4,303.2331543,20,4,0.66,4634.9,4613.9,6893,6980.7,None, None, None, None, None, None, None, None, None, None
826.5613148,H81 C45 N1 O10 P1 ,PS,39,3,0,PS 39:3:0,1.16,110695,111864.4,143543.6,169341.3,281.2487946,18,1,0.67,835658.6,817971.6,1232371.3,1226284.4,321.2800446,21,2,0.43,0,9319.9,0,14184.9,None, None, None, None, None, None, None, None, None, None
826.5613148,H81 C45 N1 O10 P1 ,PS,39,3,0,PS 39:3:0,1.16,110695,111864.4,143543.6,169341.3,283.2644348,18,0,0.63,2274405.1,2297478.5,3411204.1,3255604.3,319.2643738,21,3,0.37,25535.3,34396.9,37719.2,42678.2,None, None, None, None, None, None, None, None, None, None
830.4970041,H73 C46 N1 O10 P1 ,PS,40,8,0,PS 40:8:0,-0.91,26803.9,0,42400.7,51434.9,279.2331619,18,2,0.74,4279.7,3992.4,5186.3,5396.2,327.2332764,22,6,0.98,0,553.8,0,0,None, None, None, None, None, None, None, None, None, None
830.4970041,H73 C46 N1 O10 P1 ,PS,40,8,0,PS 40:8:0,-0.91,26803.9,0,42400.7,51434.9,303.233139,20,4,0.61,6060.5,5904.9,7573.1,7893.3,303.233139,20,4,0.61,6060.5,5904.9,7573.1,7893.3,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,253.2174377,16,1,0.52,0,1031.2,0,0,353.3427048,23,0,0.56,1892.8,2198.7,2151.1,2840.7,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,255.2330704,16,0,0.45,14843.9,15270.5,21709.9,23719.9,351.3269653,23,1,0.31,0,325.8,0,0,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,267.2331696,17,1,0.8,0,1661,0,4100.6,339.3269119,22,0,0.17,3347.3,4203.4,3783.7,4674.3,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,269.2488937,17,0,1.07,4997.1,5174.9,5925.8,6274.2,337.3115845,22,1,1.12,1595.8,2251.4,1850.1,2537,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,281.2487946,18,1,0.67,139511.8,148977.1,183462.6,189937.7,325.3114166,21,0,0.65,123253.3,128772.1,162031.1,164379.5,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,283.2644272,18,0,0.61,137819.2,150750.5,200969,235844.6,323.2957153,21,1,0.49,19005.9,23275.2,28306.8,27727.8,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,295.2644196,19,1,0.56,528.9,509.3,0,0,311.2958374,20,0,0.91,2689.5,2904.9,4295.7,2690.6,None, None, None, None, None, None, None, None, None, None
830.5929921,H85 C45 N1 O10 P1 ,PS,39,1,0,PS 39:1:0,1.6,165960.1,193223.7,248773.8,277929.7,297.2800522,19,0,0.49,16149.9,18652.1,23872.9,23067.4,309.2801437,20,1,0.77,10027.6,12842.1,15745.3,16016.3,None, None, None, None, None, None, None, None, None, None
832.5136464,H75 C46 N1 O10 P1 ,PS,40,7,0,PS 40:7:0,0.28,247019.1,263470.9,345052.6,413534.6,281.2487793,18,1,0.62,288184.2,300749.3,385712.8,390765.1,327.233223,22,6,0.82,9645.9,8690.3,11587.1,13343.9,None, None, None, None, None, None, None, None, None, None
832.5136464,H75 C46 N1 O10 P1 ,PS,40,7,0,PS 40:7:0,0.28,247019.1,263470.9,345052.6,413534.6,303.2331162,20,4,0.53,51472.4,51121.1,71305.9,65256.8,305.2487946,20,3,0.62,6904.4,7628.6,9013.7,11081,None, None, None, None, None, None, None, None, None, None
834.5300954,H77 C46 N1 O10 P1 ,PS,40,6,0,PS 40:6:0,1.24,14285338.9,15173771.4,19537940.7,21910468.5,283.2644348,18,0,0.63,20663672.7,21531951.4,27041711.3,27731240,327.2331696,22,6,0.65,896279.8,977817,1243707.4,1134141,None, None, None, None, None, None, None, None, None, None
848.5452779,H79 C47 N1 O10 P1 ,PS,41,6,0,PS 41:6:0,0.67,50669.4,66117.3,96976.8,95849,297.2800522,19,0,0.49,24961,29820.7,37620.5,35674,327.2332153,22,6,0.79,0,5149.2,0,0,None, None, None, None, None, None, None, None, None, None
850.5607655,H81 C47 N1 O10 P1 ,PS,41,5,0,PS 41:5:0,0.48,52740.6,46600,63468,58431.2,295.2643814,19,1,0.43,7146.5,8482,9983.6,8409.5,331.2645467,22,4,0.88,2298.6,2245.1,0,3211.2,None, None, None, None, None, None, None, None, None, None
850.5607655,H81 C47 N1 O10 P1 ,PS,41,5,0,PS 41:5:0,0.48,52740.6,46600,63468,58431.2,297.2800522,19,0,0.49,15385.6,17669.9,19671.2,21693.5,329.2488556,22,5,0.76,4854.5,5115.6,5262.6,7039,None, None, None, None, None, None, None, None, None, None
850.5607655,H81 C47 N1 O10 P1 ,PS,41,5,0,PS 41:5:0,0.48,52740.6,46600,63468,58431.2,303.2331619,20,4,0.68,2029.4,2567.6,3797.5,3217,323.2957153,21,1,0.49,4282.6,2812.8,5492.8,4635.1,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,269.248848,17,0,0.9,8616.3,7696.3,9926.4,10701.9,359.2959493,24,4,1.1,0,2805.8,2910.8,3134.1,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,281.2487946,18,1,0.67,133142.6,133856.6,110349.3,102655.5,347.2956848,23,3,0.37,5856.1,6648.9,8191.1,8379,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,283.2644424,18,0,0.66,302943.2,316289.1,211651.1,209211.1,345.2800496,23,4,0.42,0,2914.4,3020.1,3319.8,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,295.2643433,19,1,0.3,3709.8,5024.4,6965.4,6637.1,333.2802277,22,3,0.97,0,0,2362.7,2612.5,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,297.280014,19,0,0.37,17312.5,18014.3,23031.6,25315.8,331.264534,22,4,0.84,7402.1,8652.9,10022.9,11022.4,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,303.2331543,20,4,0.66,0,0,0,1259.5,325.3113632,21,0,0.48,8767.7,10095.5,12689.6,12988.8,None, None, None, None, None, None, None, None, None, None
852.5765126,H83 C47 N1 O10 P1 ,PS,41,4,0,PS 41:4:0,0.59,39419.9,47622.5,70539.2,75953.3,305.2488403,20,3,0.77,1713.4,0,2250.5,2459.6,323.2957306,21,1,0.54,0,0,2342.8,2182.2,None, None, None, None, None, None, None, None, None, None
854.5922292,H85 C47 N1 O10 P1 ,PS,41,3,0,PS 41:3:0,0.67,43599.7,60263.1,89180.6,82648.1,281.2487793,18,1,0.62,529161.3,510267.1,766473.8,739550.4,349.3113556,23,2,0.43,11950.6,10250.3,12340.7,14064.9,None, None, None, None, None, None, None, None, None, None
854.5922292,H85 C47 N1 O10 P1 ,PS,41,3,0,PS 41:3:0,0.67,43599.7,60263.1,89180.6,82648.1,283.2644424,18,0,0.66,265643.5,259459.7,404996.7,383839.2,347.2957535,23,3,0.57,15535,14668.4,18406.4,16373.6,None, None, None, None, None, None, None, None, None, None
854.5922292,H85 C47 N1 O10 P1 ,PS,41,3,0,PS 41:3:0,0.67,43599.7,60263.1,89180.6,82648.1,297.2800293,19,0,0.42,9174.4,7514.7,11655.4,14778.6,333.2802124,22,3,0.92,4270,0,7493.3,7319.5,None, None, None, None, None, None, None, None, None, None
856.6081746,H87 C47 N1 O10 P1 ,PS,41,2,0,PS 41:2:0,1.01,119378.7,135362.4,164515.4,195762.6,281.248764,18,1,0.56,1059945.3,1096150.7,1717778,1555713.3,351.3271027,23,1,0.7,171774,162567.4,195350.6,233403.5,None, None, None, None, None, None, None, None, None, None
858.6235554,H89 C47 N1 O10 P1 ,PS,41,1,0,PS 41:1:0,0.69,149549.2,172881.4,215068.6,215982.6,281.2487793,18,1,0.62,54012,34017.8,50055.7,63901.7,353.3427658,23,0,0.74,227843.7,224993.7,287260.5,304452.1,None, None, None, None, None, None, None, None, None, None
858.6235554,H89 C47 N1 O10 P1 ,PS,41,1,0,PS 41:1:0,0.69,149549.2,172881.4,215068.6,215982.6,283.2644577,18,0,0.71,622861.7,590312.3,856905.5,925471.3,351.3270162,23,1,0.46,-1.8,-1.8,0,-1.8,None, None, None, None, None, None, None, None, None, None
862.5604604,H81 C48 N1 O10 P1 ,PS,42,6,0,PS 42:6:0,0.12,221701.3,235993.5,297820.4,345266.8,279.2331085,18,2,0.55,0,6344.7,9120.7,0,359.295756,24,4,0.56,6378.3,6123.2,0,9134.1,None, None, None, None, None, None, None, None, None, None
862.5604604,H81 C48 N1 O10 P1 ,PS,42,6,0,PS 42:6:0,0.12,221701.3,235993.5,297820.4,345266.8,281.2487793,18,1,0.62,399539.2,409619.1,513891.1,503938.1,357.2802505,24,5,0.97,46250.5,41161,64228.7,63943.3,None, None, None, None, None, None, None, None, None, None
862.5604604,H81 C48 N1 O10 P1 ,PS,42,6,0,PS 42:6:0,0.12,221701.3,235993.5,297820.4,345266.8,283.2644348,18,0,0.63,993622.2,969915.1,1294037.5,1283848.1,355.2643585,24,6,0.29,7240.2,0,0,7262.8,None, None, None, None, None, None, None, None, None, None
862.5604604,H81 C48 N1 O10 P1 ,PS,42,6,0,PS 42:6:0,0.12,221701.3,235993.5,297820.4,345266.8,307.264389,20,2,0.44,7119.9,9616.3,11276.9,7032.6,331.2644882,22,4,0.7,10095.7,11691.3,13255.3,14366,None, None, None, None, None, None, None, None, None, None
864.5766804,H83 C48 N1 O10 P1 ,PS,42,5,0,PS 42:5:0,0.78,642790.3,711653,930140.8,990587.6,281.2487793,18,1,0.62,337507.9,349763.9,468864.6,473997,359.2958908,24,4,0.93,220024.7,231500.4,289425.6,281739.8,None, None, None, None, None, None, None, None, None, None
864.5766804,H83 C48 N1 O10 P1 ,PS,42,5,0,PS 42:5:0,0.78,642790.3,711653,930140.8,990587.6,283.2644348,18,0,0.63,812841.5,869364.1,1165283.1,1136506.3,357.2802353,24,5,0.92,94807.1,88216.7,138607.8,129271.8,None, None, None, None, None, None, None, None, None, None
864.5766804,H83 C48 N1 O10 P1 ,PS,42,5,0,PS 42:5:0,0.78,642790.3,711653,930140.8,990587.6,307.2643738,20,2,0.39,0,0,0,7697.2,333.2802226,22,3,0.95,2927.7,2297.8,1353.3,0,None, None, None, None, None, None, None, None, None, None
864.5766804,H83 C48 N1 O10 P1 ,PS,42,5,0,PS 42:5:0,0.78,642790.3,711653,930140.8,990587.6,309.280098,20,1,0.62,39172.1,48787.9,63128.4,57791.1,331.2645874,22,4,1,7810.2,7596.4,10807.3,13860.9,None, None, None, None, None, None, None, None, None, None
870.6237386,H89 C48 N1 O10 P1 ,PS,42,2,0,PS 42:2:0,0.89,880239.7,944942.6,1182215.2,1365677.7,281.2487946,18,1,0.67,805461,782805.6,967910.9,946348.7,365.3425827,24,1,0.21,1247526.9,1263108.8,1635383.7,1699265.1,None, None, None, None, None, None, None, None, None, None
