Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 34:3:0	253.22	20180509_PC_egg_01.mzXML	30.0	11916.5	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.912..0.912]	[10867.848..10867.848]	[0.244..0.244]	[0.0..0.0]	[0.912..0.912]	[10867.848..10867.848]	[0.244..0.244]	[0.0..0.0]	0.85807484	[9325.427..9325.427]
Group-1	PC 34:3:0	253.22	20180509_PC_egg_01.mzXML	35.0	11235.9	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.935..0.935]	[10505.566..10505.566]	[0.248..0.248]	[0.0..0.0]	[0.935..0.935]	[10505.566..10505.566]	[0.248..0.248]	[0.0..0.0]	0.85807484	[9014.5625..9014.5625]
Group-1	PC 34:3:0	255.23	20180509_PC_egg_01.mzXML	25.0	5969.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[5969.2..5969.2]	[0.262..0.286]	[0.0..0.0]	[1.0..1.0]	[5969.2..5969.2]	[0.262..0.266]	[0.0..0.0]	0.85807484	[5122.0205..5122.0205]
Group-1	PC 34:3:0	255.23	20180509_PC_egg_01.mzXML	30.0	6389.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[6389.9..6389.9]	[0.264..0.302]	[0.0..0.0]	[1.0..1.0]	[6389.9..6389.9]	[0.264..0.286]	[0.0..0.0]	0.85807484	[5483.012..5483.012]
Group-1	PC 34:3:0	255.23	20180509_PC_egg_01.mzXML	35.0	6237.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[6237.3..6237.3]	[0.252..0.291]	[0.0..0.0]	[1.0..1.0]	[6237.3..6237.3]	[0.252..0.291]	[0.0..0.0]	0.85807484	[5352.07..5352.07]
Group-1	PC 34:3:0	277.22	20180509_PC_egg_01.mzXML	25.0	15921.3	0.0	0.0	[6.0..9.0]	[0.0..1.0]	[0.938..1.058]	[14934.18..16844.734]	[0.714..0.738]	[1.0..1.0]	[1.034..1.058]	[16462.625..16844.734]	[0.734..0.738]	[1.0..1.0]	0.85807484	[12814.644..14454.043]
Group-1	PC 34:3:0	277.22	20180509_PC_egg_01.mzXML	30.0	14359.3	0.0	0.0	[6.0..9.0]	[0.0..1.0]	[1.029..1.242]	[14775.72..17834.25]	[0.698..0.736]	[1.0..1.0]	[1.111..1.242]	[15953.182..17834.25]	[0.714..0.736]	[1.0..1.0]	0.85807484	[12678.673..15303.121]
Group-1	PC 34:3:0	277.22	20180509_PC_egg_01.mzXML	35.0	11768.5	0.0	0.0	[6.0..9.0]	[1.0..1.0]	[1.289..1.577]	[15169.597..18558.924]	[0.709..0.748]	[1.0..1.0]	[1.289..1.577]	[15169.597..18558.924]	[0.709..0.748]	[1.0..1.0]	0.85807484	[13016.649..15924.946]
Group-1	PC 34:3:0	279.23	20180509_PC_egg_01.mzXML	25.0	31672.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.956..0.956]	[30278.814..30278.814]	[0.764..0.764]	[1.0..1.0]	[0.956..0.956]	[30278.814..30278.814]	[0.764..0.764]	[1.0..1.0]	0.85807484	[25981.488..25981.488]
Group-1	PC 34:3:0	279.23	20180509_PC_egg_01.mzXML	30.0	35310.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.952..0.952]	[33615.5..33615.5]	[0.756..0.756]	[1.0..1.0]	[0.952..0.952]	[33615.5..33615.5]	[0.756..0.756]	[1.0..1.0]	0.85807484	[28844.615..28844.615]
