Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PEO 40:5:0	331.26	240604_eggPEO_25-35_2.mzXML	25.0	79981.5	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.03..1.03]	[82380.945..82380.945]	[0.5..0.5]	[0.5..0.5]	[1.03..1.03]	[82380.945..82380.945]	[0.5..0.5]	[0.5..0.5]	0.87881356	[72397.49..72397.49]
Group-1	PEO 40:5:0	331.26	240604_eggPEO_25-35_2.mzXML	30.0	71770.9	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.293..1.293]	[92799.77..92799.77]	[0.5..0.5]	[0.5..0.5]	[1.293..1.293]	[92799.77..92799.77]	[0.5..0.5]	[0.5..0.5]	0.87881356	[81553.695..81553.695]
Group-1	PEO 40:5:0	331.26	240604_eggPEO_25-35_2.mzXML	35.0	45512.0	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.835..1.835]	[83514.52..83514.52]	[0.5..0.5]	[0.5..0.5]	[1.835..1.835]	[83514.52..83514.52]	[0.5..0.5]	[0.5..0.5]	0.87881356	[73393.695..73393.695]
Group-1	PEO 40:6:0	327.23	240604_eggPEO_25-35_2.mzXML	25.0	46038.1	20390.0	0.442894	[4.0..4.0]	[0.5..0.5]	[2.216..2.216]	[102020.44..102020.44]	[0.5..0.5]	[0.5..0.5]	[2.216..2.216]	[102020.44..102020.44]	[0.5..0.5]	[0.5..0.5]	0.88077503	[89857.055..89857.055]
Group-1	PEO 40:6:0	327.23	240604_eggPEO_25-35_2.mzXML	30.0	24643.2	17233.3	0.6993126	[4.0..4.0]	[0.5..0.5]	[5.055..5.055]	[124571.37..124571.37]	[0.5..0.5]	[0.5..0.5]	[5.055..5.055]	[124571.37..124571.37]	[0.5..0.5]	[0.5..0.5]	0.88077503	[109719.35..109719.35]
Group-1	PEO 40:6:0	327.23	240604_eggPEO_25-35_2.mzXML	35.0	7529.6	0.0	0.0	[4.0..4.0]	[0.5..0.5]	[14.039..14.039]	[105708.055..105708.055]	[0.5..0.5]	[0.5..0.5]	[14.039..14.039]	[105708.055..105708.055]	[0.5..0.5]	[0.5..0.5]	0.88077503	[93105.016..93105.016]
Group-1	PEO 40:6:0	329.25	240604_eggPEO_25-35_2.mzXML	25.0	120222.4	34877.2	0.29010567	[4.0..4.0]	[0.5..0.5]	[1.585..1.585]	[190552.5..190552.5]	[0.5..0.5]	[0.5..0.5]	[1.585..1.585]	[190552.5..190552.5]	[0.5..0.5]	[0.5..0.5]	0.88077503	[167833.89..167833.89]
Group-1	PEO 40:6:0	329.25	240604_eggPEO_25-35_2.mzXML	30.0	75365.2	26501.9	0.35164636	[4.0..4.0]	[0.5..0.5]	[2.844..2.844]	[214338.64..214338.64]	[0.5..0.5]	[0.5..0.5]	[2.844..2.844]	[214338.64..214338.64]	[0.5..0.5]	[0.5..0.5]	0.88077503	[188784.12..188784.12]
Group-1	PEO 40:6:0	329.25	240604_eggPEO_25-35_2.mzXML	35.0	25271.1	17391.1	0.68818134	[4.0..4.0]	[0.5..0.5]	[5.963..5.963]	[150691.56..150691.56]	[0.5..0.5]	[0.5..0.5]	[5.963..5.963]	[150691.56..150691.56]	[0.5..0.5]	[0.5..0.5]	0.88077503	[132725.38..132725.38]
Group-1	PEO 34:3:0	277.22	240604_eggPEO_25-35_3.mzXML	25.0	2616.8	0.0	0.0	[6.0..9.0]	[0.5..0.5]	[1.068..1.068]	[2794.743..2794.743]	[0.5..0.5]	[0.5..0.5]	[1.068..1.068]	[2794.7424..2794.7424]	[0.5..0.5]	[0.5..0.5]	0.96459365	[2695.7908..2695.7908]
Group-1	PEO 34:3:0	277.22	240604_eggPEO_25-35_3.mzXML	30.0	2618.0	0.0	0.0	[6.0..9.0]	[0.5..0.5]	[1.288..1.288]	[3371.984..3371.984]	[0.5..0.5]	[0.5..0.5]	[1.288..1.288]	[3371.984..3371.984]	[0.5..0.5]	[0.5..0.5]	0.96459365	[3252.5942..3252.5942]
Group-1	PEO 34:3:0	277.22	240604_eggPEO_25-35_3.mzXML	35.0	1985.9	0.0	0.0	[6.0..9.0]	[0.5..0.5]	[1.66..1.66]	[3296.594..3296.594]	[0.5..0.5]	[0.5..0.5]	[1.66..1.66]	[3296.594..3296.594]	[0.5..0.5]	[0.5..0.5]	0.96459365	[3179.8735..3179.8735]
Group-1	PEO 36:2:0	279.23	240604_eggPEO_25-35_3.mzXML	25.0	906269.1	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.913..0.913]	[827423.7..827423.7]	[0.5..0.5]	[0.5..0.5]	[0.913..0.913]	[827423.7..827423.7]	[0.5..0.5]	[0.5..0.5]	0.9303483	[769792.25..769792.25]
Group-1	PEO 36:2:0	279.23	240604_eggPEO_25-35_3.mzXML	30.0	986829.5	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.937..0.937]	[924659.2..924659.2]	[0.5..0.5]	[0.5..0.5]	[0.937..0.937]	[924659.2..924659.2]	[0.5..0.5]	[0.5..0.5]	0.9303483	[860255.1..860255.1]
Group-1	PEO 36:2:0	279.23	240604_eggPEO_25-35_3.mzXML	35.0	808105.4	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.999..0.999]	[807297.25..807297.25]	[0.5..0.5]	[0.5..0.5]	[0.999..0.999]	[807297.25..807297.25]	[0.5..0.5]	[0.5..0.5]	0.9303483	[751067.6..751067.6]
Group-1	PEO 36:3:0	277.22	240604_eggPEO_25-35_3.mzXML	25.0	9662.9	0.0	0.0	[6.0..9.0]	[0.5..0.5]	[1.068..1.068]	[10319.978..10319.978]	[0.5..0.5]	[0.5..0.5]	[1.068..1.068]	[10319.978..10319.978]	[0.5..0.5]	[0.5..0.5]	0.9325677	[9624.077..9624.077]
Group-1	PEO 36:3:0	277.22	240604_eggPEO_25-35_3.mzXML	30.0	9178.5	0.0	0.0	[6.0..9.0]	[0.5..0.5]	[1.288..1.288]	[11821.908..11821.908]	[0.5..0.5]	[0.5..0.5]	[1.288..1.288]	[11821.908..11821.908]	[0.5..0.5]	[0.5..0.5]	0.9325677	[11024.73..11024.73]
Group-1	PEO 36:3:0	277.22	240604_eggPEO_25-35_3.mzXML	35.0	6925.8	0.0	0.0	[6.0..9.0]	[0.5..0.5]	[1.66..1.66]	[11496.827..11496.827]	[0.5..0.5]	[0.5..0.5]	[1.66..1.66]	[11496.827..11496.827]	[0.5..0.5]	[0.5..0.5]	0.9325677	[10721.57..10721.57]
Group-1	PEO 36:3:0	279.23	240604_eggPEO_25-35_3.mzXML	25.0	745898.0	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.913..0.913]	[681004.9..681004.9]	[0.5..0.5]	[0.5..0.5]	[0.913..0.913]	[681004.9..681004.9]	[0.5..0.5]	[0.5..0.5]	0.9325677	[635083.1..635083.1]
Group-1	PEO 36:3:0	279.23	240604_eggPEO_25-35_3.mzXML	30.0	757993.7	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.937..0.937]	[710240.06..710240.06]	[0.5..0.5]	[0.5..0.5]	[0.937..0.937]	[710240.06..710240.06]	[0.5..0.5]	[0.5..0.5]	0.9325677	[662346.94..662346.94]
Group-1	PEO 36:3:0	279.23	240604_eggPEO_25-35_3.mzXML	35.0	647306.6	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.999..0.999]	[646659.3..646659.3]	[0.5..0.5]	[0.5..0.5]	[0.999..0.999]	[646659.3..646659.3]	[0.5..0.5]	[0.5..0.5]	0.9325677	[603053.6..603053.6]
Group-1	PEO 36:3:0	281.25	240604_eggPEO_25-35_3.mzXML	25.0	129660.4	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.914..0.914]	[118509.6..118509.6]	[0.5..0.5]	[0.5..0.5]	[0.914..0.914]	[118509.6..118509.6]	[0.5..0.5]	[0.5..0.5]	0.9325677	[110518.23..110518.23]
Group-1	PEO 36:3:0	281.25	240604_eggPEO_25-35_3.mzXML	30.0	127182.8	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.902..0.902]	[114718.88..114718.88]	[0.5..0.5]	[0.5..0.5]	[0.902..0.902]	[114718.88..114718.88]	[0.5..0.5]	[0.5..0.5]	0.9325677	[106983.125..106983.125]
Group-1	PEO 36:3:0	281.25	240604_eggPEO_25-35_3.mzXML	35.0	120820.9	0.0	0.0	[9.0..9.0]	[0.5..0.5]	[0.907..0.907]	[109584.555..109584.555]	[0.5..0.5]	[0.5..0.5]	[0.907..0.907]	[109584.555..109584.555]	[0.5..0.5]	[0.5..0.5]	0.9325677	[102195.02..102195.02]
Group-1	PEO 36:5:0	303.23	240604_eggPEO_25-35_3.mzXML	25.0	34026.7	2258.1	0.0663626	[5.0..5.0]	[0.5..0.5]	[1.269..1.269]	[43179.883..43179.883]	[0.5..0.5]	[0.5..0.5]	[1.269..1.269]	[43179.883..43179.883]	[0.5..0.5]	[0.5..0.5]	0.93703	[40460.848..40460.848]
Group-1	PEO 36:5:0	303.23	240604_eggPEO_25-35_3.mzXML	30.0	24104.6	2577.9	0.10694639	[5.0..5.0]	[0.5..0.5]	[1.823..1.823]	[43942.684..43942.684]	[0.5..0.5]	[0.5..0.5]	[1.823..1.823]	[43942.684..43942.684]	[0.5..0.5]	[0.5..0.5]	0.93703	[41175.613..41175.613]
Group-1	PEO 36:5:0	303.23	240604_eggPEO_25-35_3.mzXML	35.0	10946.0	1833.2	0.1674767	[5.0..5.0]	[0.5..0.5]	[2.913..2.913]	[31885.7..31885.7]	[0.5..0.5]	[0.5..0.5]	[2.913..2.913]	[31885.7..31885.7]	[0.5..0.5]	[0.5..0.5]	0.93703	[29877.857..29877.857]
Group-1	PEO 38:5:0	303.23	240604_eggPEO_25-35_3.mzXML	25.0	37866.7	2864.3	0.07564166	[5.0..5.0]	[0.5..0.5]	[1.269..1.269]	[48052.844..48052.844]	[0.5..0.5]	[0.5..0.5]	[1.269..1.269]	[48052.844..48052.844]	[0.5..0.5]	[0.5..0.5]	0.90691674	[43579.926..43579.926]
Group-1	PEO 38:5:0	303.23	240604_eggPEO_25-35_3.mzXML	30.0	25677.3	3346.6	0.13033302	[5.0..5.0]	[0.5..0.5]	[1.823..1.823]	[46809.72..46809.72]	[0.5..0.5]	[0.5..0.5]	[1.823..1.823]	[46809.72..46809.72]	[0.5..0.5]	[0.5..0.5]	0.90691674	[42452.516..42452.516]
Group-1	PEO 38:5:0	303.23	240604_eggPEO_25-35_3.mzXML	35.0	12762.7	0.0	0.0	[5.0..5.0]	[0.5..0.5]	[2.913..2.913]	[37177.746..37177.746]	[0.5..0.5]	[0.5..0.5]	[2.913..2.913]	[37177.746..37177.746]	[0.5..0.5]	[0.5..0.5]	0.90691674	[33717.12..33717.12]
Group-1	PEO 38:5:0	329.25	240604_eggPEO_25-35_3.mzXML	25.0	107550.6	26687.5	0.24813901	[4.0..4.0]	[0.5..0.5]	[1.585..1.585]	[170467.7..170467.7]	[0.5..0.5]	[0.5..0.5]	[1.585..1.585]	[170467.7..170467.7]	[0.5..0.5]	[0.5..0.5]	0.90691674	[154600.02..154600.02]
Group-1	PEO 38:5:0	329.25	240604_eggPEO_25-35_3.mzXML	30.0	63642.0	19952.5	0.31351152	[4.1..4.1]	[0.5..0.5]	[2.844..2.844]	[180997.86..180997.86]	[0.5..0.5]	[0.5..0.5]	[2.844..2.844]	[180997.86..180997.86]	[0.5..0.5]	[0.5..0.5]	0.90691674	[164149.98..164149.98]
Group-1	PEO 38:5:0	329.25	240604_eggPEO_25-35_3.mzXML	35.0	25890.8	10726.8	0.41430932	[4.7..4.7]	[0.5..0.5]	[5.963..5.963]	[154386.84..154386.84]	[0.5..0.5]	[0.5..0.5]	[5.963..5.963]	[154386.84..154386.84]	[0.5..0.5]	[0.5..0.5]	0.90691674	[140016.02..140016.02]
Group-1	PEO 38:5:0	331.26	240604_eggPEO_25-35_3.mzXML	25.0	30999.9	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.03..1.03]	[31929.896..31929.896]	[0.5..0.5]	[0.5..0.5]	[1.03..1.03]	[31929.896..31929.896]	[0.5..0.5]	[0.5..0.5]	0.90691674	[28957.758..28957.758]
Group-1	PEO 38:5:0	331.26	240604_eggPEO_25-35_3.mzXML	30.0	25614.4	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.293..1.293]	[33119.418..33119.418]	[0.5..0.5]	[0.5..0.5]	[1.293..1.293]	[33119.418..33119.418]	[0.5..0.5]	[0.5..0.5]	0.90691674	[30036.557..30036.557]
Group-1	PEO 38:5:0	331.26	240604_eggPEO_25-35_3.mzXML	35.0	16433.3	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.835..1.835]	[30155.107..30155.107]	[0.5..0.5]	[0.5..0.5]	[1.835..1.835]	[30155.107..30155.107]	[0.5..0.5]	[0.5..0.5]	0.90691674	[27348.172..27348.172]
Group-1	PEO 38:6:0	329.25	240604_eggPEO_25-35_3.mzXML	25.0	118679.2	27421.5	0.23105565	[4.0..4.0]	[0.5..0.5]	[1.585..1.585]	[188106.55..188106.55]	[0.5..0.5]	[0.5..0.5]	[1.585..1.585]	[188106.55..188106.55]	[0.5..0.5]	[0.5..0.5]	0.90900636	[170990.05..170990.05]
Group-1	PEO 38:6:0	329.25	240604_eggPEO_25-35_3.mzXML	30.0	54288.9	19333.4	0.3561207	[4.0..4.0]	[0.5..0.5]	[2.844..2.844]	[154397.62..154397.62]	[0.5..0.5]	[0.5..0.5]	[2.844..2.844]	[154397.62..154397.62]	[0.5..0.5]	[0.5..0.5]	0.90900636	[140348.42..140348.42]
Group-1	PEO 38:6:0	329.25	240604_eggPEO_25-35_3.mzXML	35.0	16541.8	9133.4	0.55214065	[4.0..4.0]	[0.5..0.5]	[5.963..5.963]	[98638.76..98638.76]	[0.5..0.5]	[0.5..0.5]	[5.963..5.963]	[98638.76..98638.76]	[0.5..0.5]	[0.5..0.5]	0.90900636	[89663.26..89663.26]
Group-1	PEO 40:5:0	329.25	240604_eggPEO_25-35_3.mzXML	25.0	143960.9	31691.0	0.22013615	[4.0..4.0]	[0.5..0.5]	[1.585..1.585]	[228178.05..228178.05]	[0.5..0.5]	[0.5..0.5]	[1.585..1.585]	[228178.05..228178.05]	[0.5..0.5]	[0.5..0.5]	0.87881356	[200525.95..200525.95]
Group-1	PEO 40:5:0	329.25	240604_eggPEO_25-35_3.mzXML	30.0	75870.3	24142.6	0.31820884	[4.0..4.0]	[0.5..0.5]	[2.844..2.844]	[215775.12..215775.12]	[0.5..0.5]	[0.5..0.5]	[2.844..2.844]	[215775.12..215775.12]	[0.5..0.5]	[0.5..0.5]	0.87881356	[189626.11..189626.11]
Group-1	PEO 40:5:0	329.25	240604_eggPEO_25-35_3.mzXML	35.0	31369.1	13436.8	0.42834508	[4.6..4.6]	[0.5..0.5]	[5.963..5.963]	[187053.94..187053.94]	[0.5..0.5]	[0.5..0.5]	[5.963..5.963]	[187053.94..187053.94]	[0.5..0.5]	[0.5..0.5]	0.87881356	[164385.53..164385.53]
Group-1	PEO 40:5:0	331.26	240604_eggPEO_25-35_3.mzXML	25.0	78101.1	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.03..1.03]	[80444.13..80444.13]	[0.5..0.5]	[0.5..0.5]	[1.03..1.03]	[80444.13..80444.13]	[0.5..0.5]	[0.5..0.5]	0.87881356	[70695.39..70695.39]
Group-1	PEO 40:5:0	331.26	240604_eggPEO_25-35_3.mzXML	30.0	63261.0	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.293..1.293]	[81796.47..81796.47]	[0.5..0.5]	[0.5..0.5]	[1.293..1.293]	[81796.47..81796.47]	[0.5..0.5]	[0.5..0.5]	0.87881356	[71883.85..71883.85]
Group-1	PEO 40:5:0	331.26	240604_eggPEO_25-35_3.mzXML	35.0	38649.5	0.0	0.0	[7.0..10.0]	[0.5..0.5]	[1.835..1.835]	[70921.83..70921.83]	[0.5..0.5]	[0.5..0.5]	[1.835..1.835]	[70921.836..70921.836]	[0.5..0.5]	[0.5..0.5]	0.87881356	[62327.066..62327.066]
Group-1	PEO 40:6:0	327.23	240604_eggPEO_25-35_3.mzXML	25.0	48996.2	23798.7	0.4857254	[4.0..4.0]	[0.5..0.5]	[2.216..2.216]	[108575.58..108575.58]	[0.5..0.5]	[0.5..0.5]	[2.216..2.216]	[108575.58..108575.58]	[0.5..0.5]	[0.5..0.5]	0.88077503	[95630.664..95630.664]
Group-1	PEO 40:6:0	327.23	240604_eggPEO_25-35_3.mzXML	30.0	20270.9	14297.5	0.70532143	[4.0..4.0]	[0.5..0.5]	[5.055..5.055]	[102469.4..102469.4]	[0.5..0.5]	[0.5..0.5]	[5.055..5.055]	[102469.4..102469.4]	[0.5..0.5]	[0.5..0.5]	0.88077503	[90252.49..90252.49]
Group-1	PEO 40:6:0	327.23	240604_eggPEO_25-35_3.mzXML	35.0	0.0	7497.7	0.0	[4.0..4.0]	[0.5..0.5]	[14.039..14.039]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	[14.039..14.039]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	0.88077503	[0.0..0.0]
Group-1	PEO 40:6:0	329.25	240604_eggPEO_25-35_3.mzXML	25.0	124020.6	32450.3	0.2616525	[4.0..4.0]	[0.5..0.5]	[1.585..1.585]	[196572.66..196572.66]	[0.5..0.5]	[0.5..0.5]	[1.585..1.585]	[196572.66..196572.66]	[0.5..0.5]	[0.5..0.5]	0.88077503	[173136.3..173136.3]
Group-1	PEO 40:6:0	329.25	240604_eggPEO_25-35_3.mzXML	30.0	68561.2	23674.8	0.34530902	[4.0..4.0]	[0.5..0.5]	[2.844..2.844]	[194988.06..194988.06]	[0.5..0.5]	[0.5..0.5]	[2.844..2.844]	[194988.06..194988.06]	[0.5..0.5]	[0.5..0.5]	0.88077503	[171740.62..171740.62]
Group-1	PEO 40:6:0	329.25	240604_eggPEO_25-35_3.mzXML	35.0	28604.0	9812.9	0.34306043	[5.2..5.2]	[0.5..0.5]	[5.963..5.963]	[170565.64..170565.64]	[0.5..0.5]	[0.5..0.5]	[5.963..5.963]	[170565.64..170565.64]	[0.5..0.5]	[0.5..0.5]	0.88077503	[150229.97..150229.97]
