PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PG_FTMSMS-_1.mzXML,PRI:240116_PG_FTMSMS-_2.mzXML,PRI:240116_PG_FTMSMS-_3.mzXML,PRI:240116_PG_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PG_FTMSMS-_1.mzXML,FA1I:240116_PG_FTMSMS-_2.mzXML,FA1I:240116_PG_FTMSMS-_3.mzXML,FA1I:240116_PG_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PG_FTMSMS-_1.mzXML,FA2I:240116_PG_FTMSMS-_2.mzXML,FA2I:240116_PG_FTMSMS-_3.mzXML,FA2I:240116_PG_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PG_FTMSMS-_1.mzXML,FACO2I:240116_PG_FTMSMS-_2.mzXML,FACO2I:240116_PG_FTMSMS-_3.mzXML,FACO2I:240116_PG_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PCFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,297.279998779,19,0,0.31,9584.5,11163.5,12391.5,10423.5,303.233039856,20,4,0.28,20585.4,23198.7,22518.7,21429.6,259.243133545,2543.5,0.0,0.0,2432.0
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,269.248916626,17,0,1.16,1637.9,0.0,0.0,1806.8,331.26448822,22,4,0.70,42864.5,45869.9,39780.8,48177.0,287.274627686,0.0,0.0,0.0,1705.5
819.518498686,H76 C46 O10 P1 ,PG,40,7,0,PG 40:7:0,0.41,84243.4,98002.2,93914.6,92214.0,281.248710632,18,1,0.37,124377.0,113831.4,112975.7,120503.9,327.23311615,22,6,0.49,12031.2,10642.6,10896.0,11948.3,283.243301392,6188.1,6089.6,8061.4,6624.1
819.518498686,H76 C46 O10 P1 ,PG,40,7,0,PG 40:7:0,0.41,84243.4,98002.2,93914.6,92214.0,279.23299408,18,2,0.14,689829.7,665720.5,655191.4,658970.2,329.248794556,22,5,0.57,3206.5,2081.6,0.0,0.0,285.259567261,2329.6,0.0,0.0,1860.4
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,283.264358521,18,0,0.36,180831.9,198331.9,212485.3,219978.4,327.233108521,22,6,0.47,124511.1,142984.3,143210.5,145425.3,283.243278503,77352.0,85395.2,94150.5,87504.8
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,281.248718262,18,1,0.40,1527938.5,1609101.6,1573633.0,1498136.7,329.248779297,22,5,0.53,41393.2,47014.3,51290.9,53284.4,285.258972168,12254.8,19739.9,9898.7,13371.9
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,283.264396667,18,0,0.50,467055.5,492358.7,473520.6,507038.1,329.248825073,22,5,0.67,555547.5,602573.6,631394.2,627023.2,285.25894165,184476.7,193472.5,186023.8,205509.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NCE,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PCFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.456303861,H68 C36 O10 P1 ,PG,30,1,0,PG 30:1:0,1.08,27346.8,0.0,0.0,26468.6,199.169708252,12,0,-3.25,911.2,904.4,841.3,909.8,281.24874115,18,1,0.48,3840.0,4577.5,5088.6,4109.2,None, None, None, None, None
691.456303861,H68 C36 O10 P1 ,PG,30,1,0,PG 30:1:0,1.08,27346.8,0.0,0.0,26468.6,225.185695648,14,1,-1.37,9291.2,10282.3,10000.5,9998.2,255.233013153,16,0,0.23,9891.4,11679.9,14422.3,9506.7,None, None, None, None, None
691.456303861,H68 C36 O10 P1 ,PG,30,1,0,PG 30:1:0,1.08,27346.8,0.0,0.0,26468.6,227.201377869,14,0,-1.22,7016.7,7036.9,6869.2,7110.7,253.217353821,16,1,0.19,13977.8,14721.6,14407.2,14313.0,None, None, None, None, None
693.471913603,H70 C36 O10 P1 ,PG,30,0,0,PG 30:0:0,1.01,44577.0,64318.8,55220.0,62906.5,227.201366425,14,0,-1.27,51331.0,50686.4,50259.4,51727.9,255.233005524,16,0,0.20,49956.4,53784.8,55046.1,52656.0,None, None, None, None, None
693.471913603,H70 C36 O10 P1 ,PG,30,0,0,PG 30:0:0,1.01,44577.0,64318.8,55220.0,62906.5,241.217197418,15,0,-0.45,1366.2,1284.5,1508.4,1380.0,241.217197418,15,0,-0.45,1366.2,1284.5,1508.4,1380.0,None, None, None, None, None
707.487279203,H72 C37 O10 P1 ,PG,31,0,0,PG 31:0:0,0.59,26375.1,0.0,0.0,32973.8,227.201358795,14,0,-1.30,907.2,1115.0,1111.7,1060.3,269.248886108,17,0,1.04,780.1,861.8,776.7,682.5,None, None, None, None, None
707.487279203,H72 C37 O10 P1 ,PG,31,0,0,PG 31:0:0,0.59,26375.1,0.0,0.0,32973.8,241.217201233,15,0,-0.43,21577.8,22714.9,22846.7,23393.2,255.232940674,16,0,-0.06,143322.8,155704.4,151502.6,151583.4,None, None, None, None, None
717.471989896,H70 C38 O10 P1 ,PG,32,2,0,PG 32:2:0,1.09,241561.8,252364.9,229582.1,236436.6,225.18572998,14,1,-1.22,2612.3,2691.8,2717.2,2754.3,281.248703003,18,1,0.35,8196.2,10038.7,11269.2,9909.3,None, None, None, None, None
717.471989896,H70 C38 O10 P1 ,PG,32,2,0,PG 32:2:0,1.09,241561.8,252364.9,229582.1,236436.6,227.201366425,14,0,-1.27,68316.7,73865.7,74931.1,72178.5,279.23298645,18,2,0.11,199610.5,209097.2,208611.6,210199.5,None, None, None, None, None
717.471989896,H70 C38 O10 P1 ,PG,32,2,0,PG 32:2:0,1.09,241561.8,252364.9,229582.1,236436.6,251.201694489,16,2,0.16,20155.3,20337.2,20259.1,20413.6,255.232997894,16,0,0.17,17061.8,19116.3,20799.7,17036.6,None, None, None, None, None
717.471989896,H70 C38 O10 P1 ,PG,32,2,0,PG 32:2:0,1.09,241561.8,252364.9,229582.1,236436.6,253.217330933,16,1,0.10,79557.6,81971.7,85130.9,84928.8,253.217330933,16,1,0.10,79557.6,81971.7,85130.9,84928.8,None, None, None, None, None
719.48782852,H72 C38 O10 P1 ,PG,32,1,0,PG 32:1:0,1.35,2919417.0,3173809.0,3204920.3,3137816.9,227.201374054,14,0,-1.24,217720.0,212608.6,210708.6,231118.5,281.248733521,18,1,0.46,662783.4,713774.6,667944.7,710147.5,None, None, None, None, None
719.48782852,H72 C38 O10 P1 ,PG,32,1,0,PG 32:1:0,1.35,2919417.0,3173809.0,3204920.3,3137816.9,253.217323303,16,1,0.07,2930767.2,3081324.1,3043936.5,3084834.5,255.232990265,16,0,0.14,1250212.2,1339546.7,1263105.2,1312556.1,None, None, None, None, None
721.503407743,H74 C38 O10 P1 ,PG,32,0,0,PG 32:0:0,1.24,1609259.2,1689152.7,1799422.5,1680431.8,227.201370239,14,0,-1.25,5047.9,7888.4,12950.4,9667.2,283.264450073,18,0,0.69,11899.6,11658.5,12857.3,11422.9,None, None, None, None, None
721.503407743,H74 C38 O10 P1 ,PG,32,0,0,PG 32:0:0,1.24,1609259.2,1689152.7,1799422.5,1680431.8,255.232933044,16,0,-0.09,2763520.5,2948695.2,2981167.3,2866789.9,255.232933044,16,0,-0.09,2763520.5,2948695.2,2981167.3,2866789.9,None, None, None, None, None
731.487843778,H72 C39 O10 P1 ,PG,33,2,0,PG 33:2:0,1.34,135238.3,164511.1,155213.4,180280.2,239.201534271,15,1,-0.51,2066.0,1901.2,1832.9,1711.5,281.248664856,18,1,0.21,156164.9,165403.7,164563.0,171422.6,None, None, None, None, None
731.487843778,H72 C39 O10 P1 ,PG,33,2,0,PG 33:2:0,1.34,135238.3,164511.1,155213.4,180280.2,241.217201233,15,0,-0.43,59845.6,62799.2,63106.7,64251.6,279.232940674,18,2,-0.05,329531.9,351914.6,344387.0,352298.5,None, None, None, None, None
731.487843778,H72 C39 O10 P1 ,PG,33,2,0,PG 33:2:0,1.34,135238.3,164511.1,155213.4,180280.2,253.217357635,16,1,0.21,8069.3,9216.2,7905.0,9125.7,267.233161926,17,1,0.77,6312.8,7719.6,6854.0,6691.1,None, None, None, None, None
731.487843778,H72 C39 O10 P1 ,PG,33,2,0,PG 33:2:0,1.34,135238.3,164511.1,155213.4,180280.2,255.233032227,16,0,0.30,14943.4,19863.5,24315.3,18555.7,265.217498779,17,2,0.73,15194.5,15469.6,14928.1,16637.8,None, None, None, None, None
733.503728178,H74 C39 O10 P1 ,PG,33,1,0,PG 33:1:0,1.66,382103.9,389447.2,396450.4,377230.4,241.217197418,15,0,-0.45,89282.3,95171.1,88705.9,92957.0,281.248695374,18,1,0.32,417713.4,439015.2,446383.1,456123.0,None, None, None, None, None
733.503728178,H74 C39 O10 P1 ,PG,33,1,0,PG 33:1:0,1.66,382103.9,389447.2,396450.4,377230.4,253.217350006,16,1,0.18,16239.7,18172.7,18906.2,18055.7,269.248825073,17,0,0.82,8541.6,7471.3,6598.0,8545.9,None, None, None, None, None
733.503728178,H74 C39 O10 P1 ,PG,33,1,0,PG 33:1:0,1.66,382103.9,389447.2,396450.4,377230.4,255.233009338,16,0,0.21,137041.4,142918.9,143661.6,144235.0,267.233139038,17,1,0.69,250535.1,259736.5,258735.6,283135.9,None, None, None, None, None
735.519353178,H76 C39 O10 P1 ,PG,33,0,0,PG 33:0:0,1.62,37108.5,42318.7,43697.0,47348.3,241.217201233,15,0,-0.43,2640.2,2778.0,3193.9,2815.7,283.264358521,18,0,0.36,7216.4,7989.0,9161.4,7244.4,None, None, None, None, None
735.519353178,H76 C39 O10 P1 ,PG,33,0,0,PG 33:0:0,1.62,37108.5,42318.7,43697.0,47348.3,255.233013153,16,0,0.23,40699.0,42307.6,43937.1,39921.0,269.248809814,17,0,0.76,45287.0,48858.4,45578.0,47619.8,None, None, None, None, None
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,227.201381683,14,0,-1.20,8028.9,8351.0,8720.4,9059.8,303.233070374,20,4,0.38,9467.8,9037.7,9092.5,9416.4,None, None, None, None, None
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,249.186012268,16,3,0.03,490.3,536.9,637.3,612.7,281.248748779,18,1,0.51,17597.2,18658.0,18988.6,18812.6,None, None, None, None, None
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,251.201667786,16,2,0.05,2499.6,2433.3,3221.9,2611.2,279.233078003,18,2,0.44,28681.2,30538.9,30355.0,30256.7,None, None, None, None, None
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,253.217365265,16,1,0.24,4956.7,4842.2,5128.1,5526.2,277.217399597,18,3,0.34,8862.9,8982.7,9484.8,9297.0,None, None, None, None, None
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,255.233032227,16,0,0.30,6425.1,7367.4,8201.4,6834.2,275.201728821,18,4,0.27,834.4,856.7,751.1,885.8,None, None, None, None, None
743.488225248,H72 C40 O10 P1 ,PG,34,3,0,PG 34:3:0,1.84,1360865.7,1531880.3,1493744.2,1507638.7,251.201660156,16,2,0.02,0.0,6273.0,9865.8,5346.5,281.248718262,18,1,0.40,55759.5,61827.2,52538.1,57810.9,None, None, None, None, None
743.488225248,H72 C40 O10 P1 ,PG,34,3,0,PG 34:3:0,1.84,1360865.7,1531880.3,1493744.2,1507638.7,253.217353821,16,1,0.19,370132.8,384250.1,371390.6,375212.2,279.233070374,18,2,0.41,1024128.3,1077616.1,1059091.0,1055792.3,None, None, None, None, None
743.488225248,H72 C40 O10 P1 ,PG,34,3,0,PG 34:3:0,1.84,1360865.7,1531880.3,1493744.2,1507638.7,255.233016968,16,0,0.24,271248.0,305245.7,300279.9,289512.4,277.217407227,18,3,0.37,564717.2,573038.3,583767.2,566158.7,None, None, None, None, None
745.503682401,H74 C40 O10 P1 ,PG,34,2,0,PG 34:2:0,1.57,41921530.8,44761666.6,45168371.9,44732489.2,253.217350006,16,1,0.18,1048532.2,1128151.2,1169400.1,1379655.7,281.248718262,18,1,0.40,3265882.1,3327824.2,3091922.3,3608937.4,None, None, None, None, None
745.503682401,H74 C40 O10 P1 ,PG,34,2,0,PG 34:2:0,1.57,41921530.8,44761666.6,45168371.9,44732489.2,255.233020782,16,0,0.26,19315923.4,18974007.6,18205675.1,20236667.3,279.233055115,18,2,0.36,53403343.4,54187569.7,51353006.3,56962914.2,None, None, None, None, None
747.518483427,H76 C40 O10 P1 ,PG,34,1,0,PG 34:1:0,0.43,91021476.1,97692665.7,98646057.8,97368568.1,255.233013153,16,0,0.23,44198177.1,45893723.2,44323081.6,44037010.7,281.248718262,18,1,0.40,132525814.3,133572759.4,130603849.5,129284492.1,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,235.170135498,15,3,-0.93,396.2,352.2,0.0,0.0,311.295837402,20,0,0.91,0.0,416.4,737.7,0.0,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,241.217185974,15,0,-0.49,1064.0,1181.3,1588.9,1554.0,305.248733521,20,3,0.42,7214.6,7528.7,7697.4,8073.1,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,253.217292786,16,1,-0.05,611.9,832.9,655.7,782.2,293.24887085,19,2,0.91,647.3,856.7,635.3,697.9,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,255.233024597,16,0,0.27,9259.4,11610.1,13696.1,10905.0,291.233215332,19,3,0.89,9415.3,10856.6,10528.4,10028.9,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,265.217506409,17,2,0.76,1681.6,1696.1,1818.1,1828.2,281.24874115,18,1,0.48,18121.8,20113.7,21758.9,20320.5,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,267.233154297,17,1,0.74,19799.9,21154.5,21246.5,22222.7,279.233078003,18,2,0.44,125107.7,133233.1,131255.4,135773.0,None, None, None, None, None
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,269.248847961,17,0,0.90,1798.0,1966.7,1953.2,1987.6,277.217422485,18,3,0.42,4616.0,4599.1,4975.0,4714.2,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,253.217334747,16,1,0.12,5926.0,4729.5,5695.7,6431.3,295.264289856,19,1,0.12,5033.7,5122.7,4552.5,5574.9,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,255.233024597,16,0,0.27,24149.3,22634.0,30171.3,25456.8,293.248893738,19,2,0.98,25384.0,26072.2,24873.0,27017.7,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,265.217536926,17,2,0.87,3727.8,3563.1,3553.1,4089.4,283.264350891,18,0,0.34,5266.2,7717.5,10106.6,5828.8,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,267.233177185,17,1,0.83,48830.0,52541.3,53615.7,53157.5,281.248695374,18,1,0.32,202005.4,205652.1,205405.6,225139.4,None, None, None, None, None
759.51869705,H76 C41 O10 P1 ,PG,35,2,0,PG 35:2:0,0.71,388841.5,396622.0,382540.0,365902.7,269.248832703,17,0,0.84,131174.7,137205.6,137673.2,145802.5,279.233024597,18,2,0.25,490774.6,518240.8,522622.3,538865.7,None, None, None, None, None
761.534276273,H78 C41 O10 P1 ,PG,35,1,0,PG 35:1:0,0.61,592018.4,639734.9,628157.7,617309.2,255.233020782,16,0,0.26,124537.0,135130.9,126306.5,128363.2,295.264305115,19,1,0.17,195754.9,218526.9,212921.7,214746.4,None, None, None, None, None
761.534276273,H78 C41 O10 P1 ,PG,35,1,0,PG 35:1:0,0.61,592018.4,639734.9,628157.7,617309.2,267.233161926,17,1,0.77,41004.6,52555.3,43909.1,49246.8,283.264389038,18,0,0.47,21916.6,27616.1,26869.1,25903.2,None, None, None, None, None
761.534276273,H78 C41 O10 P1 ,PG,35,1,0,PG 35:1:0,0.61,592018.4,639734.9,628157.7,617309.2,269.248825073,17,0,0.82,210561.6,233367.0,223113.8,225416.2,281.248725891,18,1,0.43,711150.0,765268.8,743734.6,737014.6,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,227.201370239,14,0,-1.25,4847.5,5038.0,5039.4,5008.9,329.248832703,22,5,0.69,2348.6,2712.1,2725.9,2709.0,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,253.217350006,16,1,0.18,30204.8,31551.8,31909.0,34245.7,303.233100891,20,4,0.48,32106.4,34675.7,36249.8,36619.0,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,255.233013153,16,0,0.23,17319.7,18884.0,19749.8,20761.6,301.217430115,20,5,0.41,3021.8,3447.3,3178.6,4046.6,None, None, None, None, None
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,277.217414856,18,3,0.40,10494.6,11069.0,10575.9,11328.2,279.233070374,18,2,0.41,44344.8,46816.6,46044.5,51716.6,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,255.233005524,16,0,0.20,2002307.9,2246939.8,2185001.8,2367122.6,303.233100891,20,4,0.48,2233050.5,2443859.7,2416181.8,2445426.3,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,277.217422485,18,3,0.42,46198.5,39913.8,35417.2,39362.4,281.248748779,18,1,0.51,58787.1,74413.4,69267.8,61991.5,None, None, None, None, None
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,279.233055115,18,2,0.36,634172.1,694356.5,768804.0,750114.9,279.233055115,18,2,0.36,634172.1,694356.5,768804.0,750114.9,None, None, None, None, None
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,255.233009338,16,0,0.21,495384.5,581658.7,570064.0,612138.9,305.24874115,20,3,0.45,1141076.3,1179894.4,1315394.8,1317700.6,None, None, None, None, None
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,277.217407227,18,3,0.37,96685.7,121959.0,100482.7,111168.4,283.264335632,18,0,0.28,65740.2,66597.8,54990.9,68467.5,None, None, None, None, None
771.518651273,H76 C42 O10 P1 ,PG,36,3,0,PG 36:3:0,0.64,3972700.0,4239659.0,4373094.8,4176356.2,279.233055115,18,2,0.36,3224105.7,3546137.1,3612573.0,3765900.8,281.248710632,18,1,0.37,1730527.9,1914875.4,1939277.2,2022898.6,None, None, None, None, None
773.53432205,H78 C42 O10 P1 ,PG,36,2,0,PG 36:2:0,0.66,17928062.1,19192645.4,19582415.3,19134689.7,255.233009338,16,0,0.21,209807.7,288455.9,194458.9,207084.1,307.264396667,20,2,0.46,545111.2,583650.6,617343.5,618711.6,None, None, None, None, None
773.53432205,H78 C42 O10 P1 ,PG,36,2,0,PG 36:2:0,0.66,17928062.1,19192645.4,19582415.3,19134689.7,279.233070374,18,2,0.41,17644317.3,20773381.7,18867541.7,19772710.2,283.264396667,18,0,0.50,6990531.5,7909133.1,7481773.6,7876495.8,None, None, None, None, None
773.53432205,H78 C42 O10 P1 ,PG,36,2,0,PG 36:2:0,0.66,17928062.1,19192645.4,19582415.3,19134689.7,281.248725891,18,1,0.43,7792250.0,8962194.6,8447278.9,8704422.2,281.248725891,18,1,0.43,7792250.0,8962194.6,8447278.9,8704422.2,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,241.217152913,15,0,-0.63,0.0,644.3,548.1,722.5,331.264480591,22,4,0.68,27723.7,29285.4,30359.9,31462.4,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,255.233016968,16,0,0.24,18780.9,22880.7,24451.4,21405.1,317.24861908,21,4,0.04,4821.6,5751.9,5602.7,6080.0,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,267.23311615,17,1,0.60,842.0,734.6,736.7,710.9,305.248725891,20,3,0.40,3450.3,4076.1,3953.4,4020.4,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,269.248825073,17,0,0.82,21328.9,22322.2,21761.4,23365.5,303.233085632,20,4,0.43,38794.1,39575.2,40771.2,43255.1,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,279.233070374,18,2,0.41,5618.7,6217.7,5784.8,6926.9,293.248924255,19,2,1.09,600.0,482.5,582.5,670.1,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,281.24874115,18,1,0.48,18947.7,20732.9,20839.5,23746.3,291.233192444,19,3,0.81,539.5,602.6,551.6,506.3,None, None, None, None, None
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,283.264419556,18,0,0.58,5220.4,8084.8,10380.1,6181.0,289.217475891,19,4,0.59,1045.7,888.4,1284.0,1063.7,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,241.217330933,15,0,0.11,0.0,0.0,873.4,0.0,335.295761108,22,2,0.61,704.7,0.0,741.3,0.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,255.232952118,16,0,-0.01,241956.5,240386.4,231817.1,244036.3,321.279907227,21,2,0.01,0.0,0.0,715.0,0.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,267.233078003,17,1,0.46,700.5,0.0,481.8,0.0,309.280075073,20,1,0.55,1321.0,0.0,889.9,0.0,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,269.248789469,17,0,0.68,1352.9,1930.3,1319.9,0.0,307.264442444,20,2,0.61,4482.5,3646.7,4313.2,5514.4,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,279.233070374,18,2,0.41,95778.4,101981.2,102636.9,106050.6,297.279983521,19,0,0.26,30877.8,32630.2,34615.7,35619.1,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,281.248718262,18,1,0.40,160341.9,166891.4,160181.6,164813.1,295.264305115,19,1,0.17,16866.8,19598.7,16805.1,15880.6,None, None, None, None, None
787.549824979,H80 C43 O10 P1 ,PG,37,2,0,PG 37:2:0,0.46,76932.2,101600.9,90323.9,95563.9,283.264396667,18,0,0.50,10072.5,11763.2,13331.5,10603.6,293.248908997,19,2,1.04,8652.8,8150.8,9139.6,9937.8,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,255.232772827,16,0,-0.71,563228.2,546751.6,529531.8,577659.8,323.295654297,21,1,0.31,0.0,812.3,485.9,560.8,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,269.248832703,17,0,0.84,1281.4,1013.9,948.7,1019.1,309.280090332,20,1,0.60,2319.2,3230.1,2929.9,2847.7,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,281.248725891,18,1,0.43,100136.9,103696.6,103645.5,111479.5,297.279983521,19,0,0.26,29300.4,32045.9,30029.8,31882.8,None, None, None, None, None
789.565739896,H82 C43 O10 P1 ,PG,37,1,0,PG 37:1:0,0.80,52180.7,63775.5,69909.4,73009.9,283.264396667,18,0,0.50,31537.2,34221.7,36084.5,34597.4,295.264297485,19,1,0.14,32190.7,34314.8,34251.7,36101.3,None, None, None, None, None
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,253.21736908,16,1,0.25,52337.4,48902.3,44903.9,43766.9,329.249008179,22,5,1.22,7181.3,0.0,4895.3,0.0,None, None, None, None, None
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,255.233009338,16,0,0.21,574386.8,640370.8,610444.4,662285.3,327.233146667,22,6,0.58,126001.7,135549.0,137092.6,133322.6,None, None, None, None, None
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,279.233078003,18,2,0.44,15939.1,22020.3,17747.8,21047.8,303.233131409,20,4,0.58,10233.5,12521.9,13700.6,15071.2,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,255.233005524,16,0,0.20,36552.8,32795.0,38360.0,36560.5,333.280166626,22,3,0.78,28248.7,32756.0,29494.2,34830.0,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,279.233070374,18,2,0.41,165332.5,172072.7,170804.7,170142.4,309.280067444,20,1,0.52,37254.6,37008.0,34967.8,38677.2,None, None, None, None, None
