Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PG 36:5:0	301.22	240116_PG_FTMSMS-_4.mzXML	30.0	7535.4	2273.6	0.30172256	[5.0..5.0]	[1.0..1.0]	[2.435..2.435]	[18348.7..18348.7]	[0.529..0.529]	[0.44..0.75]	[2.435..2.435]	[18348.7..18348.7]	[0.529..0.529]	[0.442..0.754]	0.8897004	[16324.845..16324.845]
Group-1	PG 36:5:0	301.22	240116_PG_FTMSMS-_4.mzXML	35.0	4046.6	1344.0	0.33213067	[5.0..5.0]	[0.1..0.1]	[4.634..4.634]	[18751.943..18751.943]	[0.475..0.475]	[0.44..0.75]	[4.634..4.634]	[18751.943..18751.943]	[0.475..0.475]	[0.442..0.754]	0.8897004	[16683.611..16683.611]
Group-1	PG 36:5:0	303.23	240116_PG_FTMSMS-_4.mzXML	25.0	74648.4	4109.0	0.055044718	[5.4..6.7]	[0.0..1.0]	[1.107..1.138]	[82635.77..84949.875]	[0.769..0.772]	[0.94..1.0]	[1.085..1.138]	[80993.516..84949.875]	[0.769..0.777]	[0.944..1.0]	0.8897004	[73521.086..75579.945]
Group-1	PG 36:5:0	303.23	240116_PG_FTMSMS-_4.mzXML	30.0	62395.7	5571.9	0.089299425	[5.0..5.8]	[0.0..1.0]	[1.429..1.598]	[89163.45..99708.33]	[0.733..0.748]	[0.94..1.0]	[1.417..1.598]	[88414.71..99708.33]	[0.731..0.754]	[0.944..1.0]	0.8897004	[79328.766..88710.55]
Group-1	PG 36:5:0	303.23	240116_PG_FTMSMS-_4.mzXML	35.0	36619.0	4687.7	0.12801279	[5.0..5.0]	[1.0..1.0]	[2.085..2.521]	[76350.62..92316.49]	[0.692..0.731]	[0.94..1.0]	[2.085..2.521]	[76350.62..92316.49]	[0.692..0.731]	[0.944..1.0]	0.8897004	[67929.17..82134.02]
Group-1	PG 36:5:0	329.25	240116_PG_FTMSMS-_4.mzXML	25.0	8301.5	1829.0	0.22032163	[4.0..4.6]	[0.0..1.0]	[1.344..1.35]	[11157.216..11207.025]	[0.77..0.771]	[0.97..1.0]	[1.308..1.35]	[10858.361..11207.025]	[0.766..0.772]	[0.967..1.0]	0.8897004	[9926.58..9970.8955]
Group-1	PG 36:5:0	329.25	240116_PG_FTMSMS-_4.mzXML	30.0	5710.6	1823.1	0.3192484	[4.0..4.1]	[0.0..1.0]	[2.211..2.345]	[12626.137..13391.357]	[0.713..0.721]	[0.97..1.0]	[2.201..2.345]	[12569.03..13391.357]	[0.712..0.725]	[0.967..1.0]	0.8897004	[11233.479..11914.296]
Group-1	PG 36:5:0	329.25	240116_PG_FTMSMS-_4.mzXML	35.0	2709.0	1264.2	0.46666664	[4.0..4.0]	[1.0..1.0]	[4.425..4.843]	[11987.325..13119.687]	[0.702..0.721]	[0.97..1.0]	[4.424..4.843]	[11984.615..13119.687]	[0.702..0.721]	[0.967..1.0]	0.8897004	[10665.129..11672.591]
Group-1	PG 37:1:0	255.23	240116_PG_FTMSMS-_4.mzXML	25.0	247984.4	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[247984.4..247984.4]	[1.0..1.0]	[1.0..1.0]	[1.0..1.0]	[247984.4..247984.4]	[1.0..1.0]	[1.0..1.0]	0.86830544	[215326.2..215326.2]
Group-1	PG 37:1:0	255.23	240116_PG_FTMSMS-_4.mzXML	30.0	492329.8	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.0..1.0]	[492329.8..492329.8]	[1.0..1.0]	[1.0..1.0]	[1.0..1.0]	[492329.8..492329.8]	[1.0..1.0]	[1.0..1.0]	0.86830544	[427492.66..427492.66]
Group-1	PG 37:1:0	255.23	240116_PG_FTMSMS-_4.mzXML	35.0	577659.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[577659.8..577659.8]	[0.999..0.999]	[1.0..1.0]	[1.0..1.0]	[577659.8..577659.8]	[0.999..0.999]	[1.0..1.0]	0.86830544	[501585.16..501585.16]
Group-1	PG 37:1:0	269.25	240116_PG_FTMSMS-_4.mzXML	25.0	733.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.004..1.004]	[736.133..736.133]	[0.349..0.349]	[0.01..0.18]	[1.004..1.004]	[736.13275..736.13275]	[0.349..0.349]	[0.008..0.183]	0.86830544	[639.18805..639.18805]
Group-1	PG 37:1:0	269.25	240116_PG_FTMSMS-_4.mzXML	30.0	1373.2	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.987..0.987]	[1355.348..1355.348]	[0.363..0.363]	[0.01..0.18]	[0.987..0.987]	[1355.3484..1355.3484]	[0.363..0.363]	[0.008..0.183]	0.86830544	[1176.8563..1176.8563]
Group-1	PG 37:1:0	269.25	240116_PG_FTMSMS-_4.mzXML	35.0	1019.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.981..0.989]	[999.737..1007.89]	[0.287..0.291]	[0.01..0.18]	[0.981..0.982]	[999.73706..1000.75616]	[0.286..0.286]	[0.008..0.183]	0.86830544	[868.07715..875.1563]
Group-1	PG 37:1:0	281.25	240116_PG_FTMSMS-_4.mzXML	25.0	67823.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.925..0.958]	[62736.465..64974.63]	[0.767..0.772]	[1.0..1.0]	[0.958..0.958]	[64974.63..64974.63]	[0.773..0.773]	[1.0..1.0]	0.86830544	[54474.414..56417.824]
Group-1	PG 37:1:0	281.25	240116_PG_FTMSMS-_4.mzXML	30.0	100852.7	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.911..0.937]	[91876.81..94498.984]	[0.762..0.766]	[1.0..1.0]	[0.937..0.937]	[94498.984..94498.984]	[0.767..0.767]	[1.0..1.0]	0.86830544	[79777.14..82053.984]
Group-1	PG 37:1:0	281.25	240116_PG_FTMSMS-_4.mzXML	35.0	111479.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.936]	[101669.305..104344.81]	[0.771..0.773]	[1.0..1.0]	[0.936..0.936]	[104344.81..104344.81]	[0.776..0.776]	[1.0..1.0]	0.86830544	[88280.01..90603.17]
Group-1	PG 37:1:0	283.26	240116_PG_FTMSMS-_4.mzXML	25.0	18309.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.009..1.009]	[18474.084..18474.084]	[0.445..0.445]	[0.37..0.53]	[1.009..1.009]	[18474.084..18474.084]	[0.445..0.445]	[0.373..0.528]	0.86830544	[16041.147..16041.147]
Group-1	PG 37:1:0	283.26	240116_PG_FTMSMS-_4.mzXML	30.0	31338.5	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.976..0.976]	[30586.377..30586.377]	[0.5..0.5]	[0.37..0.53]	[0.976..0.976]	[30586.377..30586.377]	[0.5..0.5]	[0.373..0.528]	0.86830544	[26558.318..26558.318]
Group-1	PG 37:1:0	283.26	240116_PG_FTMSMS-_4.mzXML	35.0	34597.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.963..0.976]	[33317.293..33767.062]	[0.509..0.512]	[0.37..0.53]	[0.968..0.97]	[33490.28..33559.477]	[0.51..0.51]	[0.373..0.528]	0.86830544	[28929.588..29320.123]
Group-1	PG 37:1:0	295.26	240116_PG_FTMSMS-_4.mzXML	25.0	24581.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.939..0.939]	[23081.936..23081.936]	[0.555..0.555]	[0.47..0.63]	[0.939..0.939]	[23081.936..23081.936]	[0.555..0.555]	[0.472..0.627]	0.86830544	[20042.17..20042.17]
Group-1	PG 37:1:0	295.26	240116_PG_FTMSMS-_4.mzXML	30.0	34621.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.885..0.885]	[30639.584..30639.584]	[0.5..0.5]	[0.47..0.63]	[0.885..0.885]	[30639.584..30639.584]	[0.5..0.5]	[0.472..0.627]	0.86830544	[26604.52..26604.52]
Group-1	PG 37:1:0	295.26	240116_PG_FTMSMS-_4.mzXML	35.0	36101.3	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.88..0.902]	[31769.145..32563.373]	[0.488..0.491]	[0.47..0.63]	[0.89..0.894]	[32130.156..32274.562]	[0.49..0.49]	[0.472..0.627]	0.86830544	[27585.32..28274.953]
Group-1	PG 37:1:0	297.28	240116_PG_FTMSMS-_4.mzXML	25.0	18996.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.005..1.012]	[19091.482..19224.457]	[0.228..0.233]	[0.0..0.0]	[1.005..1.005]	[19091.482..19091.482]	[0.227..0.227]	[0.0..0.0]	0.86830544	[16577.238..16692.701]
Group-1	PG 37:1:0	297.28	240116_PG_FTMSMS-_4.mzXML	30.0	29640.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.966..0.975]	[28632.531..28899.295]	[0.234..0.238]	[0.0..0.0]	[0.966..0.966]	[28632.531..28632.531]	[0.233..0.233]	[0.0..0.0]	0.86830544	[24861.781..25093.414]
Group-1	PG 37:1:0	297.28	240116_PG_FTMSMS-_4.mzXML	35.0	31882.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.947..0.962]	[30193.014..30671.254]	[0.227..0.229]	[0.0..0.0]	[0.947..0.947]	[30193.014..30193.014]	[0.224..0.224]	[0.0..0.0]	0.86830544	[26216.758..26632.018]
Group-1	PG 37:1:0	309.28	240116_PG_FTMSMS-_4.mzXML	25.0	1450.6	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.946..0.946]	[1372.268..1372.268]	[0.651..0.651]	[0.82..0.99]	[0.946..0.946]	[1372.2676..1372.2676]	[0.651..0.651]	[0.817..0.992]	0.86830544	[1191.5474..1191.5474]
Group-1	PG 37:1:0	309.28	240116_PG_FTMSMS-_4.mzXML	30.0	2717.5	0.0	0.0	[11.0..11.0]	[0.0..0.0]	[0.876..0.876]	[2380.53..2380.53]	[0.637..0.637]	[0.82..0.99]	[0.876..0.876]	[2380.53..2380.53]	[0.637..0.637]	[0.817..0.992]	0.86830544	[2067.027..2067.027]
Group-1	PG 37:1:0	309.28	240116_PG_FTMSMS-_4.mzXML	35.0	2847.7	0.0	0.0	[11.0..11.0]	[0.0..1.0]	[0.856..0.879]	[2437.631..2503.128]	[0.709..0.713]	[0.82..0.99]	[0.875..0.879]	[2491.7375..2503.1282]	[0.714..0.714]	[0.817..0.992]	0.86830544	[2116.6084..2173.48]
Group-1	PG 37:1:0	323.3	240116_PG_FTMSMS-_4.mzXML	25.0	0.0	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.929..0.929]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	[0.929..0.929]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	0.86830544	[0.0..0.0]
Group-1	PG 37:1:0	323.3	240116_PG_FTMSMS-_4.mzXML	30.0	0.0	0.0	0.0	[11.0..11.0]	[0.0..0.0]	[0.85..0.85]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	[0.85..0.85]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	0.86830544	[0.0..0.0]
Group-1	PG 37:1:0	323.3	240116_PG_FTMSMS-_4.mzXML	35.0	560.8	0.0	0.0	[11.0..11.0]	[0.0..1.0]	[0.825..0.846]	[462.66..474.437]	[0.001..0.001]	[0.0..0.0]	[0.825..0.825]	[462.65997..462.65997]	[0.001..0.001]	[0.0..0.0]	0.86830544	[401.7302..411.95605]
Group-1	PG 37:2:0	241.22	240116_PG_FTMSMS-_4.mzXML	25.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.995..0.995]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	[0.995..0.995]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	241.22	240116_PG_FTMSMS-_4.mzXML	30.0	0.0	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[1.014..1.014]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	[1.014..1.014]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	241.22	240116_PG_FTMSMS-_4.mzXML	35.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.009..1.009]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	[1.009..1.009]	[0.0..0.0]	[0.5..0.5]	[0.5..0.5]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	269.25	240116_PG_FTMSMS-_4.mzXML	25.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.004..1.004]	[0.0..0.0]	[0.5..0.5]	[0.0..0.5]	[1.004..1.004]	[0.0..0.0]	[0.5..0.5]	[0.0..0.5]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	269.25	240116_PG_FTMSMS-_4.mzXML	30.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.993..0.993]	[0.0..0.0]	[0.0..0.0]	[0.0..0.5]	[0.993..0.993]	[0.0..0.0]	[0.0..0.0]	[0.0..0.5]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	269.25	240116_PG_FTMSMS-_4.mzXML	35.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[0.0..0.0]	[0.0..0.0]	[0.0..0.5]	[0.989..0.989]	[0.0..0.0]	[0.0..0.0]	[0.0..0.5]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	279.23	240116_PG_FTMSMS-_4.mzXML	25.0	75637.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.917..0.946]	[69359.586..71553.07]	[0.751..0.756]	[1.0..1.0]	[0.946..0.946]	[71553.07..71553.07]	[0.757..0.757]	[1.0..1.0]	0.8702164	[60357.848..62266.656]
Group-1	PG 37:2:0	279.23	240116_PG_FTMSMS-_4.mzXML	30.0	116926.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.935..0.957]	[109326.28..111898.664]	[0.778..0.78]	[1.0..1.0]	[0.957..0.957]	[111898.664..111898.664]	[0.782..0.782]	[1.0..1.0]	0.8702164	[95137.52..97376.055]
Group-1	PG 37:2:0	279.23	240116_PG_FTMSMS-_4.mzXML	35.0	106050.6	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.992..1.01]	[105202.195..107111.11]	[0.757..0.758]	[1.0..1.0]	[1.01..1.01]	[107111.11..107111.11]	[0.761..0.761]	[1.0..1.0]	0.8702164	[91548.68..93209.84]
Group-1	PG 37:2:0	281.25	240116_PG_FTMSMS-_4.mzXML	25.0	93073.4	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.925..0.925]	[86092.9..86092.9]	[0.889..0.889]	[1.0..1.0]	[0.925..0.925]	[86092.9..86092.9]	[0.889..0.889]	[1.0..1.0]	0.8702164	[74919.45..74919.45]
Group-1	PG 37:2:0	281.25	240116_PG_FTMSMS-_4.mzXML	30.0	158308.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.911..0.911]	[144218.6..144218.6]	[0.897..0.897]	[1.0..1.0]	[0.911..0.911]	[144218.6..144218.6]	[0.897..0.897]	[1.0..1.0]	0.8702164	[125501.38..125501.38]
Group-1	PG 37:2:0	281.25	240116_PG_FTMSMS-_4.mzXML	35.0	164813.1	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.912..0.912]	[150309.55..150309.55]	[0.913..0.913]	[1.0..1.0]	[0.912..0.912]	[150309.55..150309.55]	[0.913..0.913]	[1.0..1.0]	0.8702164	[130801.836..130801.836]
Group-1	PG 37:2:0	283.26	240116_PG_FTMSMS-_4.mzXML	25.0	7984.7	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.009..1.009]	[8056.562..8056.562]	[0.547..0.547]	[0.54..0.68]	[1.009..1.009]	[8056.562..8056.562]	[0.547..0.547]	[0.542..0.683]	0.8702164	[7010.9526..7010.9526]
Group-1	PG 37:2:0	283.26	240116_PG_FTMSMS-_4.mzXML	30.0	11271.3	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.976..0.976]	[11000.789..11000.789]	[0.579..0.579]	[0.54..0.68]	[0.976..0.976]	[11000.789..11000.789]	[0.579..0.579]	[0.542..0.683]	0.8702164	[9573.067..9573.067]
Group-1	PG 37:2:0	283.26	240116_PG_FTMSMS-_4.mzXML	35.0	10603.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.963..0.976]	[10211.267..10349.113]	[0.518..0.52]	[0.54..0.68]	[0.97..0.972]	[10285.492..10306.699]	[0.52..0.52]	[0.542..0.683]	0.8702164	[8886.012..9005.969]
Group-1	PG 37:2:0	293.25	240116_PG_FTMSMS-_4.mzXML	25.0	7216.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[6682.757..6682.757]	[0.453..0.453]	[0.32..0.46]	[0.926..0.926]	[6682.757..6682.757]	[0.453..0.453]	[0.317..0.458]	0.8702164	[5815.4443..5815.4443]
Group-1	PG 37:2:0	293.25	240116_PG_FTMSMS-_4.mzXML	30.0	8853.4	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.902..0.902]	[7985.767..7985.767]	[0.421..0.421]	[0.32..0.46]	[0.902..0.902]	[7985.767..7985.767]	[0.421..0.421]	[0.317..0.458]	0.8702164	[6949.3457..6949.3457]
Group-1	PG 37:2:0	293.25	240116_PG_FTMSMS-_4.mzXML	35.0	9937.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.95..0.97]	[9440.91..9639.666]	[0.48..0.482]	[0.32..0.46]	[0.956..0.959]	[9500.536..9530.35]	[0.48..0.48]	[0.317..0.458]	0.8702164	[8215.635..8388.597]
Group-1	PG 37:2:0	295.26	240116_PG_FTMSMS-_4.mzXML	25.0	11483.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.939..0.939]	[10782.913..10782.913]	[0.111..0.111]	[0.0..0.0]	[0.939..0.939]	[10782.913..10782.913]	[0.111..0.111]	[0.0..0.0]	0.8702164	[9383.469..9383.469]
Group-1	PG 37:2:0	295.26	240116_PG_FTMSMS-_4.mzXML	30.0	18179.2	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.908..0.908]	[16506.713..16506.713]	[0.103..0.103]	[0.0..0.0]	[0.908..0.908]	[16506.713..16506.713]	[0.103..0.103]	[0.0..0.0]	0.8702164	[14364.413..14364.413]
Group-1	PG 37:2:0	295.26	240116_PG_FTMSMS-_4.mzXML	35.0	15880.6	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.902..0.902]	[14324.301..14324.301]	[0.087..0.087]	[0.0..0.0]	[0.902..0.902]	[14324.301..14324.301]	[0.087..0.087]	[0.0..0.0]	0.8702164	[12465.242..12465.242]
Group-1	PG 37:2:0	297.28	240116_PG_FTMSMS-_4.mzXML	25.0	22833.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.005..1.012]	[22947.266..23107.096]	[0.244..0.249]	[0.0..0.0]	[1.005..1.005]	[22947.266..22947.266]	[0.243..0.243]	[0.0..0.0]	0.8702164	[19969.086..20108.174]
Group-1	PG 37:2:0	297.28	240116_PG_FTMSMS-_4.mzXML	30.0	32280.2	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.966..0.975]	[31182.674..31473.195]	[0.22..0.222]	[0.0..0.0]	[0.966..0.966]	[31182.674..31182.674]	[0.218..0.218]	[0.0..0.0]	0.8702164	[27135.674..27388.492]
Group-1	PG 37:2:0	297.28	240116_PG_FTMSMS-_4.mzXML	35.0	35619.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.947..0.962]	[33731.29..34265.574]	[0.242..0.243]	[0.0..0.0]	[0.947..0.947]	[33731.29..33731.29]	[0.239..0.239]	[0.0..0.0]	0.8702164	[29353.523..29818.469]
Group-1	PG 37:2:0	307.26	240116_PG_FTMSMS-_4.mzXML	25.0	0.0	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.928..0.928]	[0.0..0.0]	[0.0..0.0]	[0.0..1.0]	[0.928..0.928]	[0.0..0.0]	[0.0..0.0]	[0.0..1.0]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	307.26	240116_PG_FTMSMS-_4.mzXML	30.0	6232.0	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.899..0.899]	[5602.568..5602.568]	[1.0..1.0]	[0.0..1.0]	[0.899..0.899]	[5602.568..5602.568]	[1.0..1.0]	[0.0..1.0]	0.8702164	[4875.447..4875.447]
Group-1	PG 37:2:0	307.26	240116_PG_FTMSMS-_4.mzXML	35.0	5514.4	0.0	0.0	[11.0..11.0]	[1.0..1.0]	[0.916..0.916]	[5051.191..5051.191]	[1.0..1.0]	[0.0..1.0]	[0.916..0.916]	[5051.1904..5051.1904]	[1.0..1.0]	[0.0..1.0]	0.8702164	[4395.6284..4395.6284]
Group-1	PG 37:2:0	335.29	240116_PG_FTMSMS-_4.mzXML	25.0	0.0	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.926..0.926]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	[0.926..0.926]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	335.29	240116_PG_FTMSMS-_4.mzXML	30.0	0.0	0.0	0.0	[13.0..13.0]	[0.0..0.0]	[0.849..0.849]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	[0.849..0.849]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	0.8702164	[0.0..0.0]
Group-1	PG 37:2:0	335.29	240116_PG_FTMSMS-_4.mzXML	35.0	0.0	0.0	0.0	[13.0..13.0]	[1.0..1.0]	[0.861..0.861]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	[0.861..0.861]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	0.8702164	[0.0..0.0]
Group-1	PG 37:4:0	241.22	240116_PG_FTMSMS-_4.mzXML	25.0	0.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.995..0.995]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	[0.995..0.995]	[0.0..0.0]	[0.0..0.0]	[0.0..0.0]	0.8740563	[0.0..0.0]
Group-1	PG 37:4:0	241.22	240116_PG_FTMSMS-_4.mzXML	30.0	733.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.006..1.006]	[737.599..737.599]	[0.014..0.015]	[0.0..0.0]	[1.006..1.006]	[737.59924..737.59924]	[0.014..0.015]	[0.0..0.0]	0.8740563	[644.70325..644.70325]
Group-1	PG 37:4:0	241.22	240116_PG_FTMSMS-_4.mzXML	35.0	722.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.009..1.009]	[729.002..729.002]	[0.014..0.016]	[0.0..0.0]	[1.009..1.009]	[729.00244..729.00244]	[0.014..0.016]	[0.0..0.0]	0.8740563	[637.1892..637.1892]
Group-1	PG 37:4:0	255.23	240116_PG_FTMSMS-_4.mzXML	25.0	11066.4	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.0..1.0]	[11066.4..11066.4]	[0.501..0.518]	[0.5..0.93]	[1.0..1.0]	[11066.4..11066.4]	[0.512..0.521]	[0.502..0.925]	0.8740563	[9672.657..9672.657]
Group-1	PG 37:4:0	255.23	240116_PG_FTMSMS-_4.mzXML	30.0	18534.3	0.0	0.0	[0.0..0.0]	[0.9..1.0]	[1.0..1.0]	[18534.3..18534.3]	[0.572..0.623]	[0.5..0.93]	[1.0..1.0]	[18534.3..18534.3]	[0.578..0.624]	[0.502..0.925]	0.8740563	[16200.022..16200.022]
Group-1	PG 37:4:0	255.23	240116_PG_FTMSMS-_4.mzXML	35.0	21405.1	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[21405.1..21405.1]	[0.602..0.684]	[0.5..0.93]	[1.0..1.0]	[21405.1..21405.1]	[0.602..0.684]	[0.502..0.925]	0.8740563	[18709.262..18709.262]
Group-1	PG 37:4:0	267.23	240116_PG_FTMSMS-_4.mzXML	25.0	586.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.945..0.945]	[553.77..553.77]	[0.123..0.124]	[0.0..0.0]	[0.945..0.945]	[553.77..553.77]	[0.123..0.124]	[0.0..0.0]	0.8740563	[484.02612..484.02612]
Group-1	PG 37:4:0	267.23	240116_PG_FTMSMS-_4.mzXML	30.0	615.0	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.942..0.942]	[579.33..579.33]	[0.09..0.106]	[0.0..0.0]	[0.942..0.942]	[579.32996..579.32996]	[0.09..0.106]	[0.0..0.0]	0.8740563	[506.367..506.367]
Group-1	PG 37:4:0	267.23	240116_PG_FTMSMS-_4.mzXML	35.0	710.9	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.949..0.949]	[674.644..674.644]	[0.098..0.134]	[0.0..0.0]	[0.949..0.949]	[674.6441..674.6441]	[0.098..0.134]	[0.0..0.0]	0.8740563	[589.67694..589.67694]
Group-1	PG 37:4:0	269.25	240116_PG_FTMSMS-_4.mzXML	25.0	18423.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[1.001..1.004]	[18442.324..18497.596]	[0.181..0.185]	[0.0..0.0]	[1.001..1.001]	[18442.324..18442.324]	[0.18..0.186]	[0.0..0.0]	0.8740563	[16119.63..16167.938]
Group-1	PG 37:4:0	269.25	240116_PG_FTMSMS-_4.mzXML	30.0	21971.0	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.987..0.993]	[21685.377..21817.203]	[0.159..0.175]	[0.0..0.0]	[0.987..0.987]	[21685.377..21685.377]	[0.158..0.175]	[0.0..0.0]	0.8740563	[18954.24..19069.463]
Group-1	PG 37:4:0	269.25	240116_PG_FTMSMS-_4.mzXML	35.0	23365.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.989..0.989]	[23108.48..23108.48]	[0.175..0.206]	[0.0..0.0]	[0.989..0.989]	[23108.48..23108.48]	[0.175..0.206]	[0.0..0.0]	0.8740563	[20198.111..20198.111]
Group-1	PG 37:4:0	279.23	240116_PG_FTMSMS-_4.mzXML	25.0	4176.4	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.917..0.917]	[3829.759..3829.759]	[0.909..0.909]	[1.0..1.0]	[0.917..0.917]	[3829.7588..3829.7588]	[0.909..0.909]	[1.0..1.0]	0.8740563	[3347.4246..3347.4246]
Group-1	PG 37:4:0	279.23	240116_PG_FTMSMS-_4.mzXML	30.0	6423.4	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.957..0.957]	[6147.194..6147.194]	[0.932..0.932]	[1.0..1.0]	[0.957..0.957]	[6147.194..6147.194]	[0.932..0.932]	[1.0..1.0]	0.8740563	[5372.9937..5372.9937]
Group-1	PG 37:4:0	279.23	240116_PG_FTMSMS-_4.mzXML	35.0	6926.9	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.992..1.01]	[6871.485..6996.169]	[0.915..0.915]	[1.0..1.0]	[1.01..1.01]	[6996.169..6996.169]	[0.917..0.917]	[1.0..1.0]	0.8740563	[6006.0645..6115.0454]
Group-1	PG 37:4:0	281.25	240116_PG_FTMSMS-_4.mzXML	25.0	11823.3	0.0	0.0	[9.0..9.0]	[0.0..0.0]	[0.925..0.925]	[10936.553..10936.553]	[0.945..0.946]	[1.0..1.0]	[0.925..0.925]	[10936.553..10936.553]	[0.945..0.947]	[1.0..1.0]	0.8740563	[9559.162..9559.162]
